Dates,SPX Index,SHCOMP Index,SENSEX Index,MXLA Index,tg1,tg2,tg3,tg4
2010-04-30,1186.69,2870.611,17558.71,4138.16,1.3183898417423734e-16,0.0,1.0,0.0
2010-05-03,1202.26,2870.611,17386.08,4091.61,8.7952008925252e-18,0.0,1.0,3.738303612509555e-17
2010-05-04,1173.6,2835.277,17137.14,3932.41,1.6653345369377348e-16,0.0,1.0,0.0
2010-05-05,1165.9,2857.151,17087.96,3861.06,7.59869780387694e-18,8.326672684688674e-17,1.0,5.680915070169297e-20
2010-05-06,1128.15,2739.702,16987.53,3760.62,0.0,6.245004513516506e-17,0.9999999999999999,5.572717032089694e-18
2010-05-07,1110.88,2688.382,16769.11,3668.49,0.0,0.0,1.0,0.0
2010-05-10,1159.73,2698.757,17330.55,3914.4,3.2724605119952046e-17,5.160802341031001e-17,0.9999999999999999,0.0
2010-05-11,1155.79,2647.573,17141.53,3883.24,0.0,0.0,1.0,1.6434917880070107e-17
2010-05-12,1171.67,2655.714,17195.81,3942.49,1.8182381926981678e-17,0.0,1.0,0.0
2010-05-13,1157.44,2710.508,17265.87,3926.27,3.0401150433692036e-17,6.938893903907228e-18,1.0,0.0
2010-05-14,1135.68,2696.629,16994.6,3817.9,1.0572964023945508e-16,0.0,1.0,8.615096668840256e-19
2010-05-17,1136.94,2559.931,16835.56,3769.75,0.0,0.036412194801312886,0.9635878051986873,2.432392230269076e-17
2010-05-18,1120.8,2594.783,16875.76,3704.89,0.0,0.0495131442565245,0.9504868557434756,2.844530413699624e-17
2010-05-19,1115.05,2587.807,16408.49,3564.95,3.2274179606553754e-17,0.0,1.0,1.7208518870015642e-18
2010-05-20,1071.59,2555.94,16519.68,3401.25,3.788487214393398e-17,0.08096809959699588,0.9190319004030041,3.028247004740086e-17
2010-05-21,1087.69,2583.522,16445.61,3514.69,0.0,1.734723475976807e-17,1.0,1.1516704805914724e-16
2010-05-24,1073.65,2673.423,16469.55,3535.15,1.9426971936975945e-16,0.0,1.0,6.473082798462867e-17
2010-05-25,1074.03,2622.63,16022.48,3432.25,0.0,8.326672684688674e-17,1.0,0.0
2010-05-26,1067.95,2625.793,16387.84,3562.91,0.0,3.191891195797325e-16,0.9999999999999998,0.0
2010-05-27,1103.06,2655.918,16666.4,3678.82,1.1591906161764457e-16,2.7755575615628914e-17,0.9999999999999999,1.6124863405127102e-17
2010-05-28,1089.41,2655.767,16863.06,3680.22,0.0,1.3877787807814457e-16,0.9999999999999999,0.0
2010-05-31,1089.41,2592.146,16944.63,3767.96,2.7755575615628914e-17,0.0,1.0,9.25185853854297e-18
2010-06-01,1070.71,2568.283,16572.03,3682.45,0.0,3.608224830031759e-16,1.0,0.0
2010-06-02,1098.38,2571.423,16741.84,3716.82,0.0,1.1102230246251565e-16,1.0,1.2087356134702967e-16
2010-06-03,1102.83,2552.656,17022.33,3743.11,0.0,2.0816681711721685e-16,0.9999999999999998,9.257439844735627e-17
2010-06-04,1064.88,2553.593,17117.69,3649.04,1.5146791475603784e-16,1.1102230246251565e-16,1.0,0.0
2010-06-07,1050.47,2511.729,16781.07,3571.77,1.258870603741755e-16,0.0,0.9999999999999999,3.353798720221829e-17
2010-06-08,1062.0,2513.947,16617.1,3600.9,6.938893903907228e-18,1.0408340855860843e-16,0.9999999999999998,0.0
2010-06-09,1055.69,2583.87,16657.89,3652.06,0.0,1.6653345369377348e-16,0.9999999999999999,2.544261098099317e-17
2010-06-10,1086.84,2562.581,16922.08,3761.58,1.387778780781447e-17,0.0,1.0,0.0
2010-06-11,1091.6,2569.941,17064.95,3805.63,9.020562075079397e-17,5.551115123125783e-17,0.9999999999999999,3.0068540250264654e-17
2010-06-14,1089.63,2569.941,17338.17,3810.01,4.163336342344337e-17,1.8735013540549517e-16,0.9999999999999999,1.3877787807814457e-17
2010-06-15,1115.23,2569.941,17412.83,3871.04,0.0,1.3877787807814457e-17,1.0,0.0
2010-06-16,1114.61,2569.941,17462.87,3897.69,1.284916340423027e-16,4.163336342344337e-17,0.9999999999999999,0.0
2010-06-17,1116.04,2560.245,17616.69,3895.7,0.0,0.0,1.0,0.0
2010-06-18,1117.51,2513.222,17570.82,3917.31,0.0,0.0,1.0,0.0
2010-06-21,1113.2,2586.209,17876.55,3960.46,4.163336342344337e-17,9.367506770274758e-17,0.9999999999999998,0.0
2010-06-22,1095.31,2588.698,17749.69,3928.35,4.163336342344337e-17,6.938893903907228e-17,1.0,0.0
2010-06-23,1092.04,2569.872,17755.94,3883.71,0.0,1.249000902703301e-16,1.0,4.163336342344337e-17
2010-06-24,1073.69,2566.745,17730.24,3817.8,0.0,0.0,1.0,1.700029006457271e-16
2010-06-25,1076.77,2552.817,17574.53,3874.38,1.2663481405649965e-16,0.0,1.0,0.0
2010-06-28,1074.57,2535.278,17774.26,3863.01,2.0816681711721685e-17,0.0,1.0,0.0
2010-06-29,1041.24,2427.053,17534.09,3694.19,0.0,0.0,1.0,1.5265566588595902e-16
2010-06-30,1030.71,2398.37,17700.9,3639.55,0.0,9.71445146547012e-17,1.0,0.0
2010-07-01,1027.37,2373.792,17509.33,3644.76,1.2663481374630692e-16,5.551115123125783e-17,1.0,0.0
2010-07-02,1022.58,2382.901,17460.95,3710.87,0.0,8.326672684688674e-17,0.9999999999999998,1.249000902703301e-16
2010-07-05,1022.58,2363.947,17441.44,3677.57,0.0,0.0,1.0,0.0
2010-07-06,1028.06,2409.424,17614.48,3761.4,0.0,2.5895420066955242e-17,1.0,1.3877787807814457e-16
2010-07-07,1060.27,2421.117,17471.03,3823.76,1.3704315460216776e-16,0.0,1.0,0.0
2010-07-08,1070.24,2415.15,17651.73,3850.0,0.0,7.262100230739206e-17,1.0,8.326672684688674e-17
2010-07-09,1077.96,2470.923,17833.54,3866.85,0.0,4.394198791354435e-17,0.9999999999999998,1.8041124150158794e-16
2010-07-12,1078.75,2490.718,17937.2,3837.45,1.8127860323957634e-16,0.02573083833786584,0.8932761872834876,0.0809929743786463
2010-07-13,1095.34,2450.285,17985.9,3897.02,0.0,0.0028539465477783084,0.9622135348090515,0.034932518643170374
2010-07-14,1095.17,2470.44,17938.16,3870.99,0.0,0.0,0.9655202373876905,0.03447976261230973
2010-07-15,1096.48,2424.304,17909.46,3863.52,0.0,0.0,1.0,4.6229945294483815e-17
2010-07-16,1064.88,2424.271,17955.82,3782.33,0.0,1.135724778267051e-17,1.0,2.7755575615628914e-16
2010-07-19,1071.25,2475.421,17928.42,3809.87,1.0408340855860845e-16,0.0,1.0,9.059934491667487e-17
2010-07-20,1083.48,2528.729,17878.14,3883.42,0.0,8.326672684688674e-17,1.0,0.0
2010-07-21,1069.59,2535.394,17977.23,3908.89,0.0,2.0816681711721685e-17,1.0,1.2223697026126926e-17
2010-07-22,1093.67,2562.406,18113.15,4003.79,9.081025264219972e-17,3.469446951953614e-17,0.9999999999999999,4.8721021374191205e-17
2010-07-23,1102.66,2572.028,18130.98,4023.21,6.245004513516506e-17,0.0,1.0,0.0
2010-07-26,1115.01,2588.683,18020.05,4025.94,0.0,1.1102230246251565e-16,1.0,1.8579824233574945e-17
2010-07-27,1113.84,2575.368,18077.61,4034.75,2.4286128663675324e-17,0.10068001729705993,0.89931998270294,2.197316402903949e-17
2010-07-28,1106.13,2633.663,17957.37,4048.64,0.0,0.04155172194321263,0.9584482780567875,0.0
2010-07-29,1101.53,2648.116,17992.0,4043.42,1.97758476261356e-16,0.06901322513528443,0.9309867748647154,4.163336342344337e-17
2010-07-30,1101.6,2637.502,17868.29,4070.72,0.0,0.13391665204870984,0.8660833479512904,3.8629659815792706e-17
2010-08-02,1125.86,2672.516,18081.21,4155.55,0.0,0.22902545577087774,0.7709745442291225,4.630254002094726e-17
2010-08-03,1120.46,2627.002,18114.83,4111.09,2.1055206189668496e-16,0.34805371635628013,0.5322833634648485,0.11966292017887122
2010-08-04,1127.24,2638.522,18217.44,4129.07,0.0,0.3200823828744887,0.5421409748478648,0.13777664227764677
2010-08-05,1125.82,2620.757,18172.83,4140.6,4.432218481120742e-16,0.2500110266351198,0.5128918189356451,0.2370971544292347
2010-08-06,1121.64,2658.392,18143.99,4115.1,1.454999315475547e-16,0.25697258578485627,0.5187940554781941,0.22423335873694938
2010-08-09,1127.79,2672.532,18287.5,4119.69,4.44956571588051e-16,0.49845639011447335,0.24943950158050843,0.2521041083050178
2010-08-10,1121.06,2595.273,18219.99,4075.56,5.204170427930426e-17,0.43068263871756796,0.18171000508036075,0.38760735620207115
2010-08-11,1089.47,2607.497,18070.19,3963.97,2.6107588313450947e-16,0.3009413794801889,0.3477562350433659,0.3513023854764449
2010-08-12,1083.61,2575.475,18073.9,3984.59,3.756760527662273e-16,0.4363610158794126,0.4079392659817061,0.15569971813888092
2010-08-13,1079.25,2606.7,18167.03,3994.37,6.678685239369687e-17,0.3540208449038352,0.614949071442957,0.031030083653207873
2010-08-16,1079.38,2661.708,18050.78,4037.12,3.3350058825654116e-16,0.21632771854352306,0.6066982694819931,0.17697401197448345
2010-08-17,1092.54,2671.893,18048.85,4103.72,0.0,0.46733194770316894,0.3722608570265541,0.16040719527027755
2010-08-18,1094.16,2666.301,18257.12,4103.14,7.320533068622126e-16,0.4549180088270658,0.19495897987468344,0.35012301129825013
2010-08-19,1075.63,2687.979,18454.94,4038.99,4.717092549596284e-16,0.5289576411511032,0.27554705749908975,0.1954953013498065
2010-08-20,1071.69,2642.307,18401.82,4026.2,9.107298248878237e-17,0.4505255835146475,0.536096949875376,0.013377466609976286
2010-08-23,1067.36,2639.366,18409.35,3998.72,0.0,0.0978411136004594,0.7979802309588027,0.1041786554407385
2010-08-24,1051.87,2650.307,18311.59,3923.85,4.826868071905466e-16,0.030313182951429887,0.8371810236285671,0.13250579342000257
2010-08-25,1055.33,2596.58,18179.64,3900.43,3.679782176727756e-16,0.07252474603607371,0.8003718181849142,0.12710343577901173
2010-08-26,1047.22,2603.481,18226.35,3889.11,0.0,1.324433995901146e-16,0.990480339668326,0.00951966033167399
2010-08-27,1064.59,2610.742,17998.41,3986.44,0.0,1.7299274910939465e-16,0.9999999999999999,0.0
2010-08-30,1048.92,2652.664,18032.11,3915.6,0.0,0.0,0.7125513628458233,0.28744863715417723
2010-08-31,1049.33,2638.798,17971.12,3970.18,2.3418766925686896e-16,0.0,0.8835224583756535,0.11647754162434652
2010-09-01,1080.29,2622.882,18205.87,4108.86,0.0,4.891543465063966e-16,0.7847194364583383,0.21528056354166186
2010-09-02,1090.1,2655.776,18238.31,4101.36,0.0,1.5265566588595902e-16,0.46822400401545433,0.5317759959845456
2010-09-03,1104.51,2655.394,18221.43,4138.15,0.0,0.0,0.48242581864750195,0.5175741813524983
2010-09-06,1104.51,2696.25,18560.05,4146.77,0.0,1.3540655019636843e-16,0.291872702005178,0.7081272979948223
2010-09-07,1091.84,2698.363,18645.06,4125.8,6.938893903907228e-17,6.498611002226675e-17,0.19254844640457935,0.8074515535954206
2010-09-08,1098.87,2695.291,18666.71,4118.09,0.0,0.0,1.6653345369377348e-16,1.0
2010-09-09,1104.18,2656.352,18799.66,4124.82,0.0,7.752787477161948e-17,0.07184691784653766,0.9281530821534626
2010-09-10,1109.55,2663.209,18799.66,4136.08,3.642919299551295e-17,0.0,0.10643714295047046,0.8935628570495296
2010-09-13,1121.9,2688.32,19208.33,4219.24,0.0,0.0,0.34276089081743893,0.6572391091825611
2010-09-14,1121.1,2688.521,19346.96,4222.16,0.0,8.596298677112723e-18,0.45321102215236314,0.5467889778476368
2010-09-15,1125.07,2652.503,19502.11,4228.73,0.0,8.0519706666732e-17,0.18426511358159742,0.8157348864184026
2010-09-16,1124.66,2602.465,19417.49,4198.48,4.163336311325065e-17,0.0,0.17541410087663348,0.8245858991233669
2010-09-17,1125.59,2598.689,19594.75,4177.76,0.0,8.326672684688674e-17,0.4968165411806836,0.5031834588193164
2010-09-20,1142.71,2588.713,19906.1,4233.83,3.191891195797325e-16,0.0,0.7235599297104841,0.2764400702895161
2010-09-21,1139.78,2591.55,20001.55,4186.64,5.238864897449957e-16,6.668496442782172e-16,0.38904683287599207,0.6109531671240068
2010-09-22,1134.28,2591.55,19941.72,4225.1,0.0,0.0,0.09757511440636585,0.9024248855936349
2010-09-23,1124.83,2591.55,19861.01,4238.68,1.249000902703301e-16,7.280591584261171e-16,0.14107110943298548,0.8589288905670137
2010-09-24,1148.67,2591.55,20045.18,4251.38,0.0,0.0,0.2450867975519093,0.7549132024480918
2010-09-27,1142.16,2627.967,20117.38,4284.95,0.0,0.0,0.23019419538629438,0.7698058046137071
2010-09-28,1147.7,2611.354,20104.86,4320.53,0.0,0.0,0.44184468186173054,0.5581553181382699
2010-09-29,1144.73,2610.678,19956.34,4345.5,0.0,3.5906160645030797e-16,0.6412309595057679,0.358769040494232
2010-09-30,1141.2,2655.658,20069.12,4381.8,0.0,8.867692971682762e-16,0.8326828696152583,0.16731713038474097
2010-10-01,1146.24,2655.658,20445.04,4442.88,0.0,3.0870861877986114e-16,0.5616568007929889,0.4383431992070113
2010-10-04,1137.03,2655.658,20475.73,4444.1,9.367506770274758e-17,0.0,0.38479834068066326,0.6152016593193367
2010-10-05,1160.75,2655.658,20407.71,4501.76,4.3021142204224816e-16,0.0,0.6093010590381177,0.39069894096188207
2010-10-06,1159.97,2655.658,20543.08,4480.2,0.0,8.215423337202963e-16,0.5261982442418169,0.47380175575818273
2010-10-07,1158.06,2655.658,20315.32,4449.37,2.7755575615628914e-17,2.706168622523819e-16,0.49325236639764036,0.5067476336023594
2010-10-08,1165.15,2738.744,20250.26,4494.89,1.4224732503009818e-16,0.0,0.41867329832625816,0.5813267016737427
2010-10-11,1165.32,2806.942,20339.89,4536.32,2.3418766925686896e-16,4.1810988473797056e-16,0.21708738873868527,0.7829126112613141
2010-10-12,1169.77,2841.407,20203.34,4523.62,4.198030811863873e-16,3.322035046188094e-16,0.35460007255783477,0.6453999274421645
2010-10-13,1178.1,2861.361,20687.88,4604.12,0.0,0.0,0.08543213111090056,0.9145678688891001
2010-10-14,1173.81,2879.636,20497.64,4606.88,0.0,0.0,0.2825957233745867,0.7174042766254138
2010-10-15,1176.19,2971.16,20125.05,4583.72,4.180683577104105e-16,6.012333238626092e-16,0.326814117487479,0.67318588251252
2010-10-18,1184.71,2955.227,20168.89,4599.47,1.8041124150158794e-16,0.0,0.22590509980157594,0.774094900198424
2010-10-19,1165.9,3001.853,19983.13,4444.45,1.249000902703301e-16,7.150659906482494e-17,0.2421029674083073,0.7578970325916925
2010-10-20,1178.17,3003.951,19872.15,4511.56,1.3877787807814457e-17,5.017501211984075e-16,0.2145803079218001,0.7854196920781995
2010-10-21,1180.27,2983.532,20260.58,4452.8,3.191891195797325e-16,3.510428523179655e-16,0.1946641559931281,0.8053358440068713
2010-10-22,1183.08,2975.043,20165.86,4447.31,8.604228440844963e-16,6.706293850593602e-16,0.0,1.0
2010-10-25,1185.62,3051.418,20303.12,4455.0,4.0245584642661925e-16,1.2437699989632692e-16,0.28452033606761323,0.7154796639323862
2010-10-26,1185.64,3041.543,20221.39,4497.87,0.0,0.0,0.5013893316927172,0.49861066830728384
2010-10-27,1182.45,2997.048,20005.37,4453.92,0.0,0.0,0.46451885926715564,0.5354811407328453
2010-10-28,1183.78,2992.579,19941.04,4454.61,4.020221668242453e-16,0.0,0.531853112563212,0.46814688743678845
2010-10-29,1183.26,2978.835,20032.34,4515.59,5.828670879282072e-16,1.457167719820518e-16,0.49817427194901504,0.5018257280509842
2010-11-01,1184.38,3054.021,20355.63,4545.49,2.498001805406602e-16,4.0187391043165034e-16,0.2006792262099981,0.7993207737900012
2010-11-02,1193.57,3045.434,20345.69,4559.37,0.0,0.0,0.281398341726375,0.7186016582736252
2010-11-03,1197.96,3030.988,20465.74,4580.66,0.0,0.0,0.34394472789460573,0.6560552721053957
2010-11-04,1221.06,3086.939,20893.57,4700.27,0.0,0.0,1.3877787807814457e-15,1.0
2010-11-05,1225.85,3129.497,21004.96,4686.86,0.0,8.59293605613879e-17,0.0,1.0
2010-11-08,1223.25,3159.512,20852.38,4676.54,1.8431436932253575e-16,0.0,0.35326539395847206,0.6467346060415279
2010-11-09,1213.4,3134.999,20932.48,4628.01,0.0,0.0,0.30391314576690837,0.6960868542330924
2010-11-10,1218.71,3115.356,20875.71,4589.59,0.0,0.0,0.30741073085091286,0.6925892691490875
2010-11-11,1213.54,3147.744,20589.09,4542.02,7.632783294297951e-17,1.742105664912807e-16,0.41076557177564815,0.5892344282243517
2010-11-12,1199.21,2985.435,20156.89,4491.21,0.0,3.5742859294064733e-16,0.41780845510545006,0.5821915448945498
2010-11-15,1197.75,3014.413,20309.69,4474.74,0.0,0.0,0.2022167861428118,0.7977832138571892
2010-11-16,1178.34,2894.538,19865.14,4381.49,2.5673907444456745e-16,0.0,0.41259300730499193,0.5874069926950083
2010-11-17,1178.59,2838.857,19865.14,4416.81,0.0,3.047161261340048e-16,0.6422013752071214,0.35779862479287855
2010-11-18,1196.68,2865.452,19930.64,4512.74,1.3877787807814457e-16,1.8747264214790415e-16,0.30015875333982245,0.6998412466601772
2010-11-19,1199.73,2888.566,19585.44,4510.83,0.0,0.0,0.11192848516467735,0.8880715148353232
2010-11-22,1197.84,2884.371,19957.59,4465.42,0.0,0.0,9.43689570931383e-16,1.0
2010-11-23,1180.73,2828.282,19691.84,4354.88,0.0,0.0,0.13149263059433944,0.8685073694056608
2010-11-24,1198.35,2859.935,19459.85,4462.78,0.0,0.0,0.2652628882693741,0.7347371117306263
2010-11-25,1198.35,2898.262,19318.16,4448.55,6.661338147750939e-16,6.416501366203704e-16,0.07121203185524098,0.9287879681447576
2010-11-26,1189.4,2871.698,19136.61,4381.88,9.71445146547012e-17,0.0,0.23545758451652044,0.7645424154834799
2010-11-29,1187.76,2866.356,19405.1,4356.99,6.800116025829084e-16,0.0,0.08592359003356326,0.9140764099664364
2010-11-30,1180.55,2820.181,19521.25,4354.05,0.0,3.6666532871741763e-16,0.22213576430023935,0.7778642356997604
2010-12-01,1206.07,2823.449,19850.0,4459.93,0.0,8.020292858633401e-19,0.3018569763672259,0.6981430236327744
2010-12-02,1221.53,2843.607,19992.7,4494.6,0.0,5.860550942372133e-17,0.11799145615634463,0.8820085438436555
2010-12-03,1224.71,2842.43,19966.93,4529.28,0.0,0.0,0.4224854402475427,0.5775145597524577
2010-12-06,1223.12,2857.177,19981.31,4536.39,5.37330596683816e-16,0.0,0.3619314949757027,0.6380685050242968
2010-12-07,1223.75,2875.861,19934.64,4537.79,0.0,0.0,0.5368592372271848,0.46314076277281657
2010-12-08,1228.28,2848.546,19696.48,4461.28,6.175615574477433e-16,3.032415188441017e-17,0.6771693133630091,0.32283068663699016
2010-12-09,1233.0,2810.949,19242.36,4427.65,0.0,1.1526940726367446e-16,0.7580893803710355,0.24191061962896454
2010-12-10,1240.4,2841.04,19508.89,4422.71,1.8041124263896128e-16,0.0,0.6750357509379538,0.3249642490620465
2010-12-13,1240.46,2922.954,19691.78,4495.48,7.806255641895632e-17,6.765667665739673e-16,0.6569045754557536,0.3430954245442456
2010-12-14,1241.59,2927.077,19799.19,4497.51,0.0,7.995302583586153e-16,0.672603629093491,0.3273963709065082
2010-12-15,1235.23,2911.414,19647.77,4457.3,1.1102230246251565e-16,0.0,0.16436525242505678,0.8356347475749435
2010-12-16,1242.87,2898.138,19864.85,4413.09,0.0,0.0,0.4515000258021263,0.5484999741978742
2010-12-17,1243.91,2893.74,19864.85,4438.38,9.205960646574418e-16,4.827038123685187e-16,0.537057197480684,0.4629428025193146
2010-12-20,1247.08,2852.916,19888.88,4415.24,0.0,0.0,0.4482201379040483,0.5517798620959528
2010-12-21,1254.6,2904.115,20060.32,4486.29,2.211772431870429e-16,4.845522681504229e-16,0.3516760954478606,0.6483239045521387
2010-12-22,1258.84,2877.899,20015.8,4489.75,0.0,1.245158206996202e-16,0.6682993772391818,0.33170062276081846
2010-12-23,1256.77,2855.22,19982.88,4493.69,2.498001805406602e-16,0.0,0.5888294980285996,0.41117050197140004
2010-12-24,1256.77,2835.157,20073.66,4500.52,8.517492267046123e-16,1.1555655617882715e-16,0.6928184116495741,0.30718158835042497
2010-12-27,1257.54,2781.402,20028.93,4468.3,8.89913143176102e-16,4.622499716629028e-16,0.8603594250060089,0.13964057499398957
2010-12-28,1258.51,2732.99,20025.42,4479.77,0.0,0.0,0.652872119536141,0.34712788046385956
2010-12-29,1259.78,2751.527,20256.03,4537.92,0.0,0.0,0.7303905436814382,0.2696094563185628
2010-12-30,1257.88,2759.575,20389.07,4595.25,0.0,0.0,0.62294366261785,0.3770563373821514
2010-12-31,1257.64,2808.077,20509.09,4613.65,0.0,4.102582725211166e-17,0.3325052066850769,0.6674947933149237
2011-01-03,1271.87,2808.077,20561.05,4661.42,0.0,0.0,0.4650888077698341,0.5349111922301674
2011-01-04,1270.2,2852.648,20498.72,4639.43,0.0,2.0293962152679287e-16,0.545423446061672,0.45457655393832797
2011-01-05,1276.56,2838.593,20301.1,4671.69,2.706168622523819e-16,6.915415567814634e-16,0.634213363086654,0.3657866369133451
2011-01-06,1273.85,2824.197,20184.74,4594.07,0.0,0.0,0.6965874719751879,0.30341252802481367
2011-01-07,1271.5,2838.801,19691.81,4577.94,8.673617379884035e-17,0.0,0.9792759805315532,0.020724019468446764
2011-01-10,1269.75,2791.809,19224.12,4545.89,3.4694469519536147e-16,4.176502172975229e-17,0.6698170615812667,0.3301829384187328
2011-01-11,1274.48,2804.047,19196.34,4560.52,0.0,0.0,0.33594706800009166,0.664052931999909
2011-01-12,1285.95,2821.305,19534.1,4660.28,0.0,0.0,0.20442757874037512,0.7955724212596257
2011-01-13,1283.76,2827.713,19182.82,4628.8,0.0,0.0,0.19245956980774442,0.807540430192256
2011-01-14,1293.24,2791.344,18860.44,4616.41,0.0,9.803285741980027e-17,0.18098175827804358,0.8190182417219564
2011-01-17,1293.24,2706.66,18882.25,4605.1,2.8622937353617317e-16,4.0313813960590424e-17,0.3556376180335626,0.6443623819664371
