a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.19,0.0435, 6.87, 333, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 225.58,0.0434, 7.05, 332, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.19,0.0435, 7.11, 333, 2009-10-29, 2019-10-29
a2c_4, 226.59,0.0436, 7.07, 332, 2009-10-29, 2019-10-29
a2c_4, 226.20,0.0435, 6.87, 332, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.34,0.0436, 7.07, 332, 2009-10-29, 2019-10-29
a2c_4, 225.97,0.0435, 7.05, 333, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 225.82,0.0435, 6.97, 332, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.70,0.0436, 7.10, 332, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.36,0.0436, 7.07, 332, 2009-10-29, 2019-10-29
a2c_4, 226.75,0.0436, 7.42, 341, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.91, 333, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.18,0.0435, 6.99, 332, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 225.96,0.0435, 6.97, 333, 2009-10-29, 2019-10-29
a2c_4, 226.99,0.0437, 7.12, 337, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.99, 333, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.17,0.0435, 6.89, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_4, 226.25,0.0435, 6.86, 331, 2009-10-29, 2019-10-29
a2c_5, 283.97,0.0517, 26.10, 320, 2009-10-29, 2019-10-29
a2c_5, 283.93,0.0516, 26.88, 310, 2009-10-29, 2019-10-29
a2c_5, 281.57,0.0511, 27.51, 326, 2009-10-29, 2019-10-29
a2c_5, 284.98,0.0517, 27.04, 330, 2009-10-29, 2019-10-29
a2c_5, 286.80,0.0520, 24.16, 301, 2009-10-29, 2019-10-29
a2c_5, 286.02,0.0519, 26.28, 310, 2009-10-29, 2019-10-29
a2c_5, 289.90,0.0525, 26.23, 320, 2009-10-29, 2019-10-29
a2c_5, 287.93,0.0522, 26.10, 321, 2009-10-29, 2019-10-29
a2c_5, 284.14,0.0517, 27.02, 325, 2009-10-29, 2019-10-29
a2c_5, 284.49,0.0517, 29.03, 341, 2009-10-29, 2019-10-29
a2c_5, 278.73,0.0508, 24.67, 301, 2009-10-29, 2019-10-29
a2c_5, 284.64,0.0517, 25.85, 315, 2009-10-29, 2019-10-29
a2c_5, 284.89,0.0518, 24.88, 303, 2009-10-29, 2019-10-29
a2c_5, 283.98,0.0516, 25.91, 311, 2009-10-29, 2019-10-29
a2c_5, 287.29,0.0522, 24.26, 292, 2009-10-29, 2019-10-29
a2c_5, 277.61,0.0506, 26.14, 341, 2009-10-29, 2019-10-29
a2c_5, 282.12,0.0513, 25.74, 321, 2009-10-29, 2019-10-29
a2c_5, 288.02,0.0522, 27.54, 325, 2009-10-29, 2019-10-29
a2c_5, 284.19,0.0516, 26.84, 310, 2009-10-29, 2019-10-29
a2c_5, 280.34,0.0510, 23.67, 308, 2009-10-29, 2019-10-29
a2c_5, 284.27,0.0517, 23.92, 303, 2009-10-29, 2019-10-29
a2c_5, 280.69,0.0511, 27.19, 320, 2009-10-29, 2019-10-29
a2c_5, 287.25,0.0521, 22.76, 293, 2009-10-29, 2019-10-29
a2c_5, 287.15,0.0521, 25.39, 314, 2009-10-29, 2019-10-29
a2c_5, 283.02,0.0514, 25.81, 336, 2009-10-29, 2019-10-29
a2c_5, 288.34,0.0522, 27.31, 321, 2009-10-29, 2019-10-29
a2c_5, 285.18,0.0517, 27.08, 331, 2009-10-29, 2019-10-29
a2c_5, 280.97,0.0511, 25.45, 319, 2009-10-29, 2019-10-29
a2c_5, 287.60,0.0522, 23.40, 298, 2009-10-29, 2019-10-29
a2c_5, 283.97,0.0515, 25.64, 318, 2009-10-29, 2019-10-29
a2c_5, 287.89,0.0522, 25.27, 311, 2009-10-29, 2019-10-29
a2c_5, 283.33,0.0515, 24.16, 305, 2009-10-29, 2019-10-29
a2c_5, 284.19,0.0516, 27.45, 327, 2009-10-29, 2019-10-29
a2c_5, 284.04,0.0516, 25.15, 305, 2009-10-29, 2019-10-29
a2c_5, 288.65,0.0523, 27.68, 327, 2009-10-29, 2019-10-29
a2c_5, 285.39,0.0518, 27.55, 339, 2009-10-29, 2019-10-29
a2c_5, 282.89,0.0514, 25.48, 320, 2009-10-29, 2019-10-29
a2c_5, 286.15,0.0519, 25.71, 312, 2009-10-29, 2019-10-29
a2c_5, 291.35,0.0527, 29.69, 340, 2009-10-29, 2019-10-29
a2c_5, 283.39,0.0515, 25.45, 319, 2009-10-29, 2019-10-29
a2c_5, 282.24,0.0513, 27.61, 337, 2009-10-29, 2019-10-29
a2c_5, 284.86,0.0517, 23.64, 312, 2009-10-29, 2019-10-29
a2c_5, 282.40,0.0513, 27.89, 331, 2009-10-29, 2019-10-29
a2c_5, 285.70,0.0519, 26.17, 325, 2009-10-29, 2019-10-29
a2c_5, 281.83,0.0513, 26.88, 330, 2009-10-29, 2019-10-29
a2c_5, 283.17,0.0515, 25.63, 325, 2009-10-29, 2019-10-29
a2c_5, 286.55,0.0520, 28.61, 335, 2009-10-29, 2019-10-29
a2c_5, 285.04,0.0518, 25.05, 321, 2009-10-29, 2019-10-29
a2c_5, 280.09,0.0510, 26.02, 323, 2009-10-29, 2019-10-29
a2c_5, 286.79,0.0520, 26.31, 314, 2009-10-29, 2019-10-29
a2c_5, 284.00,0.0516, 24.78, 312, 2009-10-29, 2019-10-29
a2c_5, 278.14,0.0506, 25.46, 312, 2009-10-29, 2019-10-29
a2c_5, 283.18,0.0515, 24.32, 306, 2009-10-29, 2019-10-29
a2c_5, 281.73,0.0512, 25.94, 323, 2009-10-29, 2019-10-29
a2c_5, 280.57,0.0511, 25.46, 302, 2009-10-29, 2019-10-29
a2c_5, 282.92,0.0514, 25.85, 326, 2009-10-29, 2019-10-29
a2c_5, 281.74,0.0512, 25.96, 318, 2009-10-29, 2019-10-29
a2c_5, 279.65,0.0509, 24.89, 306, 2009-10-29, 2019-10-29
a2c_5, 285.53,0.0518, 27.01, 326, 2009-10-29, 2019-10-29
a2c_5, 282.91,0.0514, 26.47, 324, 2009-10-29, 2019-10-29
a2c_5, 284.83,0.0518, 26.13, 325, 2009-10-29, 2019-10-29
a2c_5, 286.42,0.0520, 24.41, 316, 2009-10-29, 2019-10-29
a2c_5, 280.87,0.0511, 25.51, 320, 2009-10-29, 2019-10-29
a2c_5, 284.58,0.0517, 25.74, 324, 2009-10-29, 2019-10-29
a2c_5, 284.35,0.0517, 25.93, 314, 2009-10-29, 2019-10-29
a2c_5, 286.32,0.0519, 24.76, 309, 2009-10-29, 2019-10-29
a2c_5, 285.34,0.0518, 26.63, 324, 2009-10-29, 2019-10-29
a2c_5, 279.96,0.0509, 25.51, 305, 2009-10-29, 2019-10-29
a2c_5, 288.82,0.0523, 27.26, 327, 2009-10-29, 2019-10-29
a2c_5, 282.10,0.0513, 26.39, 334, 2009-10-29, 2019-10-29
a2c_5, 278.31,0.0507, 23.40, 298, 2009-10-29, 2019-10-29
a2c_5, 278.70,0.0507, 27.02, 327, 2009-10-29, 2019-10-29
a2c_5, 284.20,0.0516, 27.82, 335, 2009-10-29, 2019-10-29
a2c_5, 282.83,0.0515, 28.26, 346, 2009-10-29, 2019-10-29
a2c_5, 286.52,0.0519, 26.23, 313, 2009-10-29, 2019-10-29
a2c_5, 287.37,0.0521, 26.41, 318, 2009-10-29, 2019-10-29
a2c_5, 284.01,0.0516, 26.18, 319, 2009-10-29, 2019-10-29
a2c_5, 282.68,0.0514, 23.20, 309, 2009-10-29, 2019-10-29
a2c_5, 285.87,0.0519, 24.02, 311, 2009-10-29, 2019-10-29
a2c_5, 282.02,0.0513, 23.83, 304, 2009-10-29, 2019-10-29
a2c_5, 278.01,0.0507, 26.24, 323, 2009-10-29, 2019-10-29
a2c_5, 282.04,0.0513, 26.06, 323, 2009-10-29, 2019-10-29
a2c_5, 283.94,0.0515, 23.83, 301, 2009-10-29, 2019-10-29
a2c_5, 283.50,0.0515, 26.35, 331, 2009-10-29, 2019-10-29
a2c_5, 284.85,0.0517, 25.07, 316, 2009-10-29, 2019-10-29
a2c_5, 283.93,0.0516, 25.55, 312, 2009-10-29, 2019-10-29
a2c_5, 281.42,0.0512, 25.02, 301, 2009-10-29, 2019-10-29
a2c_5, 279.35,0.0509, 25.91, 326, 2009-10-29, 2019-10-29
a2c_5, 289.07,0.0524, 27.63, 322, 2009-10-29, 2019-10-29
a2c_5, 286.31,0.0519, 26.71, 330, 2009-10-29, 2019-10-29
a2c_5, 287.76,0.0522, 27.92, 328, 2009-10-29, 2019-10-29
a2c_5, 283.38,0.0515, 28.15, 330, 2009-10-29, 2019-10-29
a2c_5, 282.03,0.0513, 25.42, 319, 2009-10-29, 2019-10-29
a2c_5, 279.65,0.0509, 25.78, 318, 2009-10-29, 2019-10-29
a2c_5, 285.73,0.0519, 27.31, 314, 2009-10-29, 2019-10-29
a2c_5, 284.17,0.0516, 25.25, 304, 2009-10-29, 2019-10-29
a2c_5, 280.46,0.0511, 25.46, 311, 2009-10-29, 2019-10-29
a2c_5, 286.44,0.0520, 27.02, 320, 2009-10-29, 2019-10-29
a2c_5, 281.50,0.0512, 24.29, 312, 2009-10-29, 2019-10-29
a2c_5, 282.41,0.0513, 26.34, 316, 2009-10-29, 2019-10-29
a2c_6, 181.63,0.0310, 69.46, 1154, 2009-10-29, 2019-10-29
a2c_6, 179.70,0.0307, 67.42, 1140, 2009-10-29, 2019-10-29
a2c_6, 177.83,0.0301, 73.45, 1202, 2009-10-29, 2019-10-29
a2c_6, 189.41,0.0329, 71.32, 1155, 2009-10-29, 2019-10-29
a2c_6, 181.63,0.0311, 70.08, 1164, 2009-10-29, 2019-10-29
a2c_6, 179.71,0.0306, 64.44, 1101, 2009-10-29, 2019-10-29
a2c_6, 179.85,0.0305, 73.55, 1185, 2009-10-29, 2019-10-29
a2c_6, 180.22,0.0306, 68.80, 1162, 2009-10-29, 2019-10-29
a2c_6, 178.71,0.0304, 68.81, 1156, 2009-10-29, 2019-10-29
a2c_6, 178.08,0.0301, 66.87, 1112, 2009-10-29, 2019-10-29
a2c_6, 177.07,0.0300, 67.84, 1120, 2009-10-29, 2019-10-29
a2c_6, 179.20,0.0305, 70.44, 1184, 2009-10-29, 2019-10-29
a2c_6, 183.57,0.0316, 69.34, 1164, 2009-10-29, 2019-10-29
a2c_6, 174.46,0.0292, 67.77, 1137, 2009-10-29, 2019-10-29
a2c_6, 180.76,0.0310, 70.41, 1147, 2009-10-29, 2019-10-29
a2c_6, 172.25,0.0288, 69.97, 1188, 2009-10-29, 2019-10-29
a2c_6, 193.66,0.0338, 76.96, 1169, 2009-10-29, 2019-10-29
a2c_6, 179.25,0.0303, 69.65, 1177, 2009-10-29, 2019-10-29
a2c_6, 183.19,0.0314, 69.21, 1142, 2009-10-29, 2019-10-29
a2c_6, 180.61,0.0309, 74.49, 1216, 2009-10-29, 2019-10-29
a2c_6, 183.47,0.0315, 67.36, 1124, 2009-10-29, 2019-10-29
a2c_6, 181.83,0.0312, 69.16, 1135, 2009-10-29, 2019-10-29
a2c_6, 171.99,0.0287, 67.13, 1148, 2009-10-29, 2019-10-29
a2c_6, 185.74,0.0319, 71.60, 1163, 2009-10-29, 2019-10-29
a2c_6, 190.40,0.0332, 68.57, 1123, 2009-10-29, 2019-10-29
a2c_6, 182.76,0.0314, 70.14, 1148, 2009-10-29, 2019-10-29
a2c_6, 189.40,0.0328, 71.34, 1156, 2009-10-29, 2019-10-29
a2c_6, 197.13,0.0346, 75.26, 1174, 2009-10-29, 2019-10-29
a2c_6, 176.09,0.0297, 69.23, 1176, 2009-10-29, 2019-10-29
a2c_6, 174.51,0.0293, 68.34, 1180, 2009-10-29, 2019-10-29
a2c_6, 174.82,0.0294, 64.94, 1127, 2009-10-29, 2019-10-29
a2c_6, 181.45,0.0311, 66.01, 1115, 2009-10-29, 2019-10-29
a2c_6, 181.30,0.0309, 70.75, 1177, 2009-10-29, 2019-10-29
a2c_6, 186.01,0.0321, 71.45, 1142, 2009-10-29, 2019-10-29
a2c_6, 175.35,0.0296, 67.58, 1147, 2009-10-29, 2019-10-29
a2c_6, 176.01,0.0296, 71.23, 1201, 2009-10-29, 2019-10-29
a2c_6, 172.57,0.0288, 70.13, 1157, 2009-10-29, 2019-10-29
a2c_6, 171.81,0.0286, 69.00, 1161, 2009-10-29, 2019-10-29
a2c_6, 178.63,0.0303, 68.74, 1166, 2009-10-29, 2019-10-29
a2c_6, 186.97,0.0322, 70.36, 1145, 2009-10-29, 2019-10-29
a2c_6, 185.75,0.0320, 69.72, 1143, 2009-10-29, 2019-10-29
a2c_6, 172.91,0.0288, 68.55, 1189, 2009-10-29, 2019-10-29
a2c_6, 172.20,0.0287, 67.89, 1159, 2009-10-29, 2019-10-29
a2c_6, 177.28,0.0300, 61.21, 1092, 2009-10-29, 2019-10-29
a2c_6, 187.59,0.0324, 72.49, 1179, 2009-10-29, 2019-10-29
a2c_6, 174.98,0.0294, 72.11, 1193, 2009-10-29, 2019-10-29
a2c_6, 185.54,0.0319, 67.55, 1141, 2009-10-29, 2019-10-29
a2c_6, 169.38,0.0280, 66.94, 1138, 2009-10-29, 2019-10-29
a2c_6, 183.84,0.0316, 71.32, 1165, 2009-10-29, 2019-10-29
a2c_6, 185.36,0.0320, 70.78, 1168, 2009-10-29, 2019-10-29
a2c_6, 193.66,0.0338, 71.53, 1170, 2009-10-29, 2019-10-29
a2c_6, 184.56,0.0317, 72.36, 1172, 2009-10-29, 2019-10-29
a2c_6, 181.75,0.0310, 68.65, 1141, 2009-10-29, 2019-10-29
a2c_6, 174.30,0.0292, 68.75, 1178, 2009-10-29, 2019-10-29
a2c_6, 177.98,0.0301, 69.76, 1176, 2009-10-29, 2019-10-29
a2c_6, 174.58,0.0292, 65.32, 1132, 2009-10-29, 2019-10-29
a2c_6, 182.45,0.0312, 71.67, 1197, 2009-10-29, 2019-10-29
a2c_6, 178.73,0.0303, 69.00, 1160, 2009-10-29, 2019-10-29
a2c_6, 183.84,0.0316, 68.13, 1127, 2009-10-29, 2019-10-29
a2c_6, 182.31,0.0313, 68.06, 1103, 2009-10-29, 2019-10-29
a2c_6, 177.88,0.0301, 68.54, 1128, 2009-10-29, 2019-10-29
a2c_6, 179.94,0.0307, 70.15, 1153, 2009-10-29, 2019-10-29
a2c_6, 180.73,0.0308, 69.29, 1148, 2009-10-29, 2019-10-29
a2c_6, 190.56,0.0332, 69.03, 1114, 2009-10-29, 2019-10-29
a2c_6, 177.01,0.0298, 69.26, 1148, 2009-10-29, 2019-10-29
a2c_6, 172.71,0.0288, 70.33, 1188, 2009-10-29, 2019-10-29
a2c_6, 173.55,0.0291, 65.73, 1131, 2009-10-29, 2019-10-29
a2c_6, 180.10,0.0306, 67.73, 1154, 2009-10-29, 2019-10-29
a2c_6, 178.14,0.0303, 71.84, 1172, 2009-10-29, 2019-10-29
a2c_6, 176.33,0.0298, 72.15, 1211, 2009-10-29, 2019-10-29
a2c_6, 179.22,0.0304, 68.16, 1160, 2009-10-29, 2019-10-29
a2c_6, 181.95,0.0311, 69.13, 1148, 2009-10-29, 2019-10-29
a2c_6, 173.92,0.0291, 68.18, 1146, 2009-10-29, 2019-10-29
a2c_6, 183.12,0.0315, 70.53, 1167, 2009-10-29, 2019-10-29
a2c_6, 181.74,0.0311, 69.86, 1149, 2009-10-29, 2019-10-29
a2c_6, 180.44,0.0307, 68.88, 1128, 2009-10-29, 2019-10-29
a2c_6, 174.30,0.0292, 70.48, 1188, 2009-10-29, 2019-10-29
a2c_6, 172.82,0.0289, 73.28, 1187, 2009-10-29, 2019-10-29
a2c_6, 188.13,0.0326, 69.89, 1135, 2009-10-29, 2019-10-29
a2c_6, 177.61,0.0300, 67.65, 1133, 2009-10-29, 2019-10-29
a2c_6, 168.48,0.0277, 68.37, 1181, 2009-10-29, 2019-10-29
a2c_6, 179.88,0.0305, 70.10, 1177, 2009-10-29, 2019-10-29
a2c_6, 187.10,0.0323, 72.40, 1171, 2009-10-29, 2019-10-29
a2c_6, 183.38,0.0314, 70.92, 1188, 2009-10-29, 2019-10-29
a2c_6, 181.05,0.0309, 69.64, 1163, 2009-10-29, 2019-10-29
a2c_6, 179.48,0.0306, 65.98, 1133, 2009-10-29, 2019-10-29
a2c_6, 177.20,0.0298, 68.73, 1154, 2009-10-29, 2019-10-29
a2c_6, 166.60,0.0272, 65.96, 1129, 2009-10-29, 2019-10-29
a2c_6, 176.58,0.0298, 66.48, 1126, 2009-10-29, 2019-10-29
a2c_6, 188.58,0.0326, 71.62, 1134, 2009-10-29, 2019-10-29
a2c_6, 177.74,0.0301, 66.70, 1148, 2009-10-29, 2019-10-29
a2c_6, 181.62,0.0310, 69.28, 1146, 2009-10-29, 2019-10-29
a2c_6, 178.42,0.0302, 67.92, 1162, 2009-10-29, 2019-10-29
a2c_6, 181.44,0.0310, 70.68, 1162, 2009-10-29, 2019-10-29
a2c_6, 179.92,0.0306, 69.15, 1164, 2009-10-29, 2019-10-29
a2c_6, 169.58,0.0280, 69.00, 1177, 2009-10-29, 2019-10-29
a2c_6, 185.71,0.0320, 68.08, 1134, 2009-10-29, 2019-10-29
a2c_6, 169.03,0.0280, 66.41, 1138, 2009-10-29, 2019-10-29
a2c_6, 179.57,0.0305, 69.37, 1170, 2009-10-29, 2019-10-29
a2c_6, 190.00,0.0330, 70.93, 1177, 2009-10-29, 2019-10-29
a2c_7, 236.13,0.0498, 67.84, 1023, 2009-10-29, 2019-10-29
a2c_7, 242.72,0.0511, 68.66, 1017, 2009-10-29, 2019-10-29
a2c_7, 246.58,0.0522, 69.37, 1008, 2009-10-29, 2019-10-29
a2c_7, 243.96,0.0514, 65.26, 969, 2009-10-29, 2019-10-29
a2c_7, 245.45,0.0518, 69.11, 997, 2009-10-29, 2019-10-29
a2c_7, 244.60,0.0516, 68.79, 986, 2009-10-29, 2019-10-29
a2c_7, 247.68,0.0523, 69.65, 1011, 2009-10-29, 2019-10-29
a2c_7, 243.79,0.0514, 68.86, 1028, 2009-10-29, 2019-10-29
a2c_7, 246.81,0.0521, 70.49, 1013, 2009-10-29, 2019-10-29
a2c_7, 244.58,0.0515, 69.55, 1024, 2009-10-29, 2019-10-29
a2c_7, 243.45,0.0514, 69.87, 1012, 2009-10-29, 2019-10-29
a2c_7, 238.74,0.0502, 69.08, 1009, 2009-10-29, 2019-10-29
a2c_7, 246.86,0.0518, 69.09, 1018, 2009-10-29, 2019-10-29
a2c_7, 247.29,0.0520, 74.36, 1070, 2009-10-29, 2019-10-29
a2c_7, 253.67,0.0536, 72.05, 1039, 2009-10-29, 2019-10-29
a2c_7, 257.04,0.0542, 74.12, 1019, 2009-10-29, 2019-10-29
a2c_7, 233.64,0.0490, 67.18, 997, 2009-10-29, 2019-10-29
a2c_7, 241.15,0.0508, 72.59, 1065, 2009-10-29, 2019-10-29
a2c_7, 249.41,0.0528, 71.25, 1024, 2009-10-29, 2019-10-29
a2c_7, 247.11,0.0523, 72.89, 1042, 2009-10-29, 2019-10-29
a2c_7, 258.15,0.0544, 69.72, 1007, 2009-10-29, 2019-10-29
a2c_7, 246.31,0.0520, 70.01, 1027, 2009-10-29, 2019-10-29
a2c_7, 238.43,0.0501, 67.44, 973, 2009-10-29, 2019-10-29
a2c_7, 250.96,0.0530, 71.43, 1030, 2009-10-29, 2019-10-29
a2c_7, 247.11,0.0520, 73.28, 1042, 2009-10-29, 2019-10-29
a2c_7, 246.73,0.0519, 71.47, 1035, 2009-10-29, 2019-10-29
a2c_7, 242.67,0.0511, 68.32, 1016, 2009-10-29, 2019-10-29
a2c_7, 239.15,0.0503, 71.00, 1049, 2009-10-29, 2019-10-29
a2c_7, 244.46,0.0516, 66.59, 1015, 2009-10-29, 2019-10-29
a2c_7, 244.72,0.0515, 69.08, 1033, 2009-10-29, 2019-10-29
a2c_7, 249.86,0.0525, 70.75, 998, 2009-10-29, 2019-10-29
a2c_7, 243.64,0.0514, 69.92, 997, 2009-10-29, 2019-10-29
a2c_7, 242.40,0.0509, 67.89, 1013, 2009-10-29, 2019-10-29
a2c_7, 241.51,0.0508, 68.03, 1026, 2009-10-29, 2019-10-29
a2c_7, 245.14,0.0517, 72.48, 1018, 2009-10-29, 2019-10-29
a2c_7, 245.12,0.0517, 71.76, 1036, 2009-10-29, 2019-10-29
a2c_7, 245.22,0.0517, 72.51, 1007, 2009-10-29, 2019-10-29
a2c_7, 254.97,0.0535, 74.04, 1037, 2009-10-29, 2019-10-29
a2c_7, 243.64,0.0514, 70.48, 1020, 2009-10-29, 2019-10-29
a2c_7, 244.82,0.0515, 67.75, 993, 2009-10-29, 2019-10-29
a2c_7, 244.27,0.0514, 70.21, 1000, 2009-10-29, 2019-10-29
a2c_7, 264.53,0.0557, 74.37, 1030, 2009-10-29, 2019-10-29
a2c_7, 235.76,0.0495, 69.31, 1026, 2009-10-29, 2019-10-29
a2c_7, 249.38,0.0526, 67.97, 1005, 2009-10-29, 2019-10-29
a2c_7, 248.92,0.0524, 70.51, 1020, 2009-10-29, 2019-10-29
a2c_7, 249.76,0.0527, 71.89, 1017, 2009-10-29, 2019-10-29
a2c_7, 243.40,0.0512, 69.38, 1029, 2009-10-29, 2019-10-29
a2c_7, 250.06,0.0527, 68.78, 977, 2009-10-29, 2019-10-29
a2c_7, 243.50,0.0512, 70.06, 1008, 2009-10-29, 2019-10-29
a2c_7, 253.71,0.0535, 73.43, 1024, 2009-10-29, 2019-10-29
a2c_7, 244.63,0.0516, 71.57, 1040, 2009-10-29, 2019-10-29
a2c_7, 244.59,0.0514, 62.65, 969, 2009-10-29, 2019-10-29
a2c_7, 248.01,0.0522, 71.35, 1018, 2009-10-29, 2019-10-29
a2c_7, 251.41,0.0529, 74.19, 1048, 2009-10-29, 2019-10-29
a2c_7, 257.94,0.0544, 77.57, 1038, 2009-10-29, 2019-10-29
a2c_7, 238.49,0.0501, 66.50, 1004, 2009-10-29, 2019-10-29
a2c_7, 247.20,0.0521, 73.92, 1061, 2009-10-29, 2019-10-29
a2c_7, 249.98,0.0527, 71.27, 1024, 2009-10-29, 2019-10-29
a2c_7, 248.34,0.0524, 72.78, 1041, 2009-10-29, 2019-10-29
a2c_7, 241.03,0.0507, 69.67, 1043, 2009-10-29, 2019-10-29
a2c_7, 239.75,0.0506, 64.40, 1016, 2009-10-29, 2019-10-29
a2c_7, 238.73,0.0502, 70.24, 1019, 2009-10-29, 2019-10-29
a2c_7, 248.86,0.0524, 69.93, 1018, 2009-10-29, 2019-10-29
a2c_7, 258.94,0.0545, 74.05, 1031, 2009-10-29, 2019-10-29
a2c_7, 238.17,0.0502, 68.25, 1008, 2009-10-29, 2019-10-29
a2c_7, 250.70,0.0530, 70.50, 1027, 2009-10-29, 2019-10-29
a2c_7, 257.19,0.0543, 69.77, 986, 2009-10-29, 2019-10-29
a2c_7, 238.10,0.0502, 70.99, 1028, 2009-10-29, 2019-10-29
a2c_7, 244.82,0.0515, 73.42, 1038, 2009-10-29, 2019-10-29
a2c_7, 246.11,0.0517, 69.81, 1017, 2009-10-29, 2019-10-29
a2c_7, 256.18,0.0539, 69.39, 997, 2009-10-29, 2019-10-29
a2c_7, 245.68,0.0518, 73.95, 1026, 2009-10-29, 2019-10-29
a2c_7, 243.90,0.0514, 69.79, 1027, 2009-10-29, 2019-10-29
a2c_7, 249.49,0.0525, 72.85, 1038, 2009-10-29, 2019-10-29
a2c_7, 245.21,0.0516, 69.61, 1020, 2009-10-29, 2019-10-29
a2c_7, 232.03,0.0488, 68.84, 1023, 2009-10-29, 2019-10-29
a2c_7, 253.77,0.0535, 73.94, 1015, 2009-10-29, 2019-10-29
a2c_7, 241.59,0.0508, 69.51, 1006, 2009-10-29, 2019-10-29
a2c_7, 258.94,0.0546, 71.75, 1011, 2009-10-29, 2019-10-29
a2c_7, 244.27,0.0513, 71.63, 1021, 2009-10-29, 2019-10-29
a2c_7, 248.50,0.0523, 71.94, 1039, 2009-10-29, 2019-10-29
a2c_7, 262.14,0.0552, 72.25, 1017, 2009-10-29, 2019-10-29
a2c_7, 247.72,0.0522, 69.98, 1023, 2009-10-29, 2019-10-29
a2c_7, 237.67,0.0499, 67.42, 982, 2009-10-29, 2019-10-29
a2c_7, 251.08,0.0530, 72.76, 1040, 2009-10-29, 2019-10-29
a2c_7, 249.55,0.0527, 72.07, 1026, 2009-10-29, 2019-10-29
a2c_7, 247.30,0.0521, 71.98, 1020, 2009-10-29, 2019-10-29
a2c_7, 244.06,0.0514, 69.77, 1004, 2009-10-29, 2019-10-29
a2c_7, 243.43,0.0511, 72.98, 1029, 2009-10-29, 2019-10-29
a2c_7, 241.83,0.0509, 72.48, 1051, 2009-10-29, 2019-10-29
a2c_7, 247.15,0.0521, 67.85, 1003, 2009-10-29, 2019-10-29
a2c_7, 256.11,0.0540, 66.46, 962, 2009-10-29, 2019-10-29
a2c_7, 252.23,0.0531, 71.44, 1033, 2009-10-29, 2019-10-29
a2c_7, 248.88,0.0524, 66.62, 994, 2009-10-29, 2019-10-29
