model,return,sharpe,cost,n_trade,start,end
a2c_4, 102.81,0.0116, 1.33, 71, 2017-10-29, 2019-10-29
a2c_4, 101.91,0.0113, 1.10, 68, 2017-10-29, 2019-10-29
a2c_4, 102.46,0.0111, 1.08, 67, 2017-10-29, 2019-10-29
a2c_4, 101.88,0.0113, 1.60, 75, 2017-10-29, 2019-10-29
a2c_4, 102.56,0.0112, 1.21, 71, 2017-10-29, 2019-10-29
a2c_4, 101.93,0.0114, 1.24, 67, 2017-10-29, 2019-10-29
a2c_4, 102.54,0.0112, 1.02, 67, 2017-10-29, 2019-10-29
a2c_4, 101.92,0.0114, 1.15, 67, 2017-10-29, 2019-10-29
a2c_4, 102.53,0.0112, 1.14, 67, 2017-10-29, 2019-10-29
a2c_4, 102.01,0.0115, 1.35, 65, 2017-10-29, 2019-10-29
a2c_4, 102.65,0.0114, 1.01, 65, 2017-10-29, 2019-10-29
a2c_4, 102.37,0.0120, 1.36, 73, 2017-10-29, 2019-10-29
a2c_4, 102.68,0.0114, 1.13, 67, 2017-10-29, 2019-10-29
a2c_4, 101.94,0.0114, 1.39, 72, 2017-10-29, 2019-10-29
a2c_4, 102.67,0.0114, 1.52, 70, 2017-10-29, 2019-10-29
a2c_4, 101.73,0.0111, 1.13, 69, 2017-10-29, 2019-10-29
a2c_4, 102.54,0.0112, 1.04, 67, 2017-10-29, 2019-10-29
a2c_4, 101.79,0.0112, 1.25, 69, 2017-10-29, 2019-10-29
a2c_4, 102.58,0.0113, 1.51, 71, 2017-10-29, 2019-10-29
a2c_4, 101.60,0.0109, 1.20, 70, 2017-10-29, 2019-10-29
a2c_4, 102.64,0.0114, 1.16, 67, 2017-10-29, 2019-10-29
a2c_4, 102.06,0.0116, 1.12, 68, 2017-10-29, 2019-10-29
a2c_4, 102.78,0.0116, 1.27, 68, 2017-10-29, 2019-10-29
a2c_4, 101.92,0.0114, 0.95, 66, 2017-10-29, 2019-10-29
a2c_4, 102.51,0.0112, 1.07, 66, 2017-10-29, 2019-10-29
a2c_4, 101.96,0.0114, 1.57, 71, 2017-10-29, 2019-10-29
a2c_4, 102.56,0.0113, 1.34, 72, 2017-10-29, 2019-10-29
a2c_4, 101.64,0.0109, 1.14, 66, 2017-10-29, 2019-10-29
a2c_4, 102.47,0.0111, 1.13, 66, 2017-10-29, 2019-10-29
a2c_4, 102.28,0.0119, 1.19, 67, 2017-10-29, 2019-10-29
a2c_4, 102.44,0.0111, 1.13, 67, 2017-10-29, 2019-10-29
a2c_4, 101.62,0.0109, 1.37, 69, 2017-10-29, 2019-10-29
a2c_4, 102.61,0.0113, 1.45, 72, 2017-10-29, 2019-10-29
a2c_4, 101.68,0.0110, 1.23, 71, 2017-10-29, 2019-10-29
a2c_4, 102.57,0.0113, 1.02, 66, 2017-10-29, 2019-10-29
a2c_4, 102.15,0.0117, 1.45, 72, 2017-10-29, 2019-10-29
a2c_4, 102.60,0.0113, 0.90, 63, 2017-10-29, 2019-10-29
a2c_4, 101.99,0.0115, 1.02, 64, 2017-10-29, 2019-10-29
a2c_4, 102.58,0.0113, 1.31, 69, 2017-10-29, 2019-10-29
a2c_4, 102.83,0.0116, 1.25, 66, 2017-10-29, 2019-10-29
a2c_4, 102.32,0.0120, 1.51, 76, 2017-10-29, 2019-10-29
a2c_4, 102.67,0.0114, 1.10, 65, 2017-10-29, 2019-10-29
a2c_4, 102.22,0.0118, 1.13, 67, 2017-10-29, 2019-10-29
a2c_4, 102.52,0.0112, 1.17, 67, 2017-10-29, 2019-10-29
a2c_4, 101.79,0.0112, 1.38, 71, 2017-10-29, 2019-10-29
a2c_4, 102.52,0.0112, 1.27, 71, 2017-10-29, 2019-10-29
a2c_4, 101.85,0.0113, 1.40, 72, 2017-10-29, 2019-10-29
a2c_4, 103.24,0.0122, 1.26, 67, 2017-10-29, 2019-10-29
a2c_4, 102.67,0.0125, 1.20, 67, 2017-10-29, 2019-10-29
a2c_4, 102.51,0.0112, 1.01, 64, 2017-10-29, 2019-10-29
a2c_4, 101.95,0.0114, 1.38, 72, 2017-10-29, 2019-10-29
a2c_4, 102.59,0.0113, 1.24, 67, 2017-10-29, 2019-10-29
a2c_4, 101.96,0.0114, 1.17, 69, 2017-10-29, 2019-10-29
a2c_4, 102.16,0.0107, 1.23, 69, 2017-10-29, 2019-10-29
a2c_5, 113.38,0.0361, 1.85, 44, 2017-10-29, 2019-10-29
a2c_5, 113.33,0.0364, 1.04, 40, 2017-10-29, 2019-10-29
a2c_5, 112.97,0.0360, 1.13, 40, 2017-10-29, 2019-10-29
a2c_5, 113.15,0.0369, 1.25, 41, 2017-10-29, 2019-10-29
a2c_5, 112.55,0.0360, 1.07, 42, 2017-10-29, 2019-10-29
a2c_5, 112.44,0.0362, 1.07, 41, 2017-10-29, 2019-10-29
a2c_5, 113.83,0.0371, 1.34, 44, 2017-10-29, 2019-10-29
a2c_5, 113.42,0.0366, 1.35, 45, 2017-10-29, 2019-10-29
a2c_5, 113.20,0.0365, 1.14, 40, 2017-10-29, 2019-10-29
a2c_5, 112.97,0.0365, 1.18, 43, 2017-10-29, 2019-10-29
a2c_5, 112.72,0.0364, 0.96, 40, 2017-10-29, 2019-10-29
a2c_5, 112.65,0.0366, 0.98, 39, 2017-10-29, 2019-10-29
a2c_5, 113.88,0.0372, 1.31, 44, 2017-10-29, 2019-10-29
a2c_5, 113.27,0.0363, 1.30, 45, 2017-10-29, 2019-10-29
a2c_5, 113.25,0.0366, 1.34, 45, 2017-10-29, 2019-10-29
a2c_5, 113.21,0.0370, 1.25, 45, 2017-10-29, 2019-10-29
a2c_5, 112.88,0.0367, 1.49, 46, 2017-10-29, 2019-10-29
a2c_5, 112.58,0.0365, 0.99, 42, 2017-10-29, 2019-10-29
a2c_5, 113.74,0.0369, 1.02, 40, 2017-10-29, 2019-10-29
a2c_5, 113.48,0.0367, 1.19, 44, 2017-10-29, 2019-10-29
a2c_5, 113.08,0.0363, 0.98, 40, 2017-10-29, 2019-10-29
a2c_5, 112.74,0.0359, 1.25, 45, 2017-10-29, 2019-10-29
a2c_5, 112.77,0.0365, 1.04, 41, 2017-10-29, 2019-10-29
a2c_5, 112.73,0.0368, 1.26, 40, 2017-10-29, 2019-10-29
a2c_5, 113.56,0.0365, 0.91, 41, 2017-10-29, 2019-10-29
a2c_5, 113.35,0.0364, 1.29, 46, 2017-10-29, 2019-10-29
a2c_5, 113.12,0.0364, 1.44, 47, 2017-10-29, 2019-10-29
a2c_5, 113.16,0.0369, 1.20, 43, 2017-10-29, 2019-10-29
a2c_5, 112.76,0.0364, 0.85, 39, 2017-10-29, 2019-10-29
a2c_5, 112.73,0.0368, 0.99, 40, 2017-10-29, 2019-10-29
a2c_5, 113.70,0.0368, 1.24, 44, 2017-10-29, 2019-10-29
a2c_5, 113.30,0.0363, 1.30, 44, 2017-10-29, 2019-10-29
a2c_5, 113.14,0.0364, 1.12, 41, 2017-10-29, 2019-10-29
a2c_5, 112.88,0.0363, 1.03, 38, 2017-10-29, 2019-10-29
a2c_5, 112.94,0.0368, 1.07, 43, 2017-10-29, 2019-10-29
a2c_5, 112.24,0.0357, 1.17, 39, 2017-10-29, 2019-10-29
a2c_5, 113.95,0.0373, 1.27, 43, 2017-10-29, 2019-10-29
a2c_5, 113.44,0.0366, 0.96, 41, 2017-10-29, 2019-10-29
a2c_5, 112.92,0.0359, 1.16, 43, 2017-10-29, 2019-10-29
a2c_5, 112.43,0.0352, 1.45, 49, 2017-10-29, 2019-10-29
a2c_5, 112.86,0.0366, 1.16, 43, 2017-10-29, 2019-10-29
a2c_5, 112.64,0.0366, 1.09, 42, 2017-10-29, 2019-10-29
a2c_5, 113.50,0.0363, 1.06, 44, 2017-10-29, 2019-10-29
a2c_5, 113.69,0.0372, 1.43, 48, 2017-10-29, 2019-10-29
a2c_5, 113.00,0.0361, 1.18, 44, 2017-10-29, 2019-10-29
a2c_5, 113.02,0.0366, 1.27, 41, 2017-10-29, 2019-10-29
a2c_5, 112.59,0.0361, 1.53, 47, 2017-10-29, 2019-10-29
a2c_5, 112.56,0.0364, 0.86, 39, 2017-10-29, 2019-10-29
a2c_5, 113.59,0.0365, 0.97, 41, 2017-10-29, 2019-10-29
a2c_5, 113.33,0.0364, 1.22, 42, 2017-10-29, 2019-10-29
a2c_5, 112.92,0.0359, 1.28, 42, 2017-10-29, 2019-10-29
a2c_5, 112.99,0.0365, 1.70, 49, 2017-10-29, 2019-10-29
a2c_5, 112.75,0.0364, 1.19, 43, 2017-10-29, 2019-10-29
a2c_5, 112.71,0.0368, 1.14, 41, 2017-10-29, 2019-10-29
a2c_5, 113.55,0.0364, 0.96, 41, 2017-10-29, 2019-10-29
a2c_5, 113.19,0.0361, 1.14, 43, 2017-10-29, 2019-10-29
a2c_5, 113.52,0.0373, 1.26, 43, 2017-10-29, 2019-10-29
a2c_5, 113.06,0.0366, 1.37, 40, 2017-10-29, 2019-10-29
a2c_5, 112.77,0.0365, 1.12, 40, 2017-10-29, 2019-10-29
a2c_5, 112.72,0.0368, 0.96, 41, 2017-10-29, 2019-10-29
a2c_5, 113.66,0.0367, 1.16, 44, 2017-10-29, 2019-10-29
a2c_5, 113.33,0.0364, 0.96, 41, 2017-10-29, 2019-10-29
a2c_5, 113.06,0.0362, 1.15, 40, 2017-10-29, 2019-10-29
a2c_5, 112.79,0.0360, 1.42, 47, 2017-10-29, 2019-10-29
a2c_5, 112.76,0.0364, 0.85, 39, 2017-10-29, 2019-10-29
a2c_5, 112.57,0.0365, 0.97, 39, 2017-10-29, 2019-10-29
a2c_5, 113.37,0.0360, 1.36, 43, 2017-10-29, 2019-10-29
a2c_5, 113.17,0.0360, 1.20, 44, 2017-10-29, 2019-10-29
a2c_5, 112.86,0.0358, 1.25, 42, 2017-10-29, 2019-10-29
a2c_5, 112.90,0.0363, 1.04, 38, 2017-10-29, 2019-10-29
a2c_5, 112.96,0.0369, 0.97, 40, 2017-10-29, 2019-10-29
a2c_5, 112.58,0.0365, 1.05, 38, 2017-10-29, 2019-10-29
a2c_5, 113.65,0.0367, 1.22, 42, 2017-10-29, 2019-10-29
a2c_5, 113.69,0.0372, 0.97, 42, 2017-10-29, 2019-10-29
a2c_5, 113.25,0.0366, 1.29, 45, 2017-10-29, 2019-10-29
a2c_5, 112.94,0.0364, 1.13, 40, 2017-10-29, 2019-10-29
a2c_5, 112.77,0.0364, 1.12, 44, 2017-10-29, 2019-10-29
a2c_5, 112.31,0.0359, 1.25, 43, 2017-10-29, 2019-10-29
a2c_5, 113.85,0.0371, 1.19, 46, 2017-10-29, 2019-10-29
a2c_5, 112.99,0.0356, 1.39, 44, 2017-10-29, 2019-10-29
a2c_5, 113.21,0.0365, 1.17, 42, 2017-10-29, 2019-10-29
a2c_5, 113.30,0.0372, 0.96, 41, 2017-10-29, 2019-10-29
a2c_5, 112.49,0.0358, 0.96, 40, 2017-10-29, 2019-10-29
a2c_5, 112.59,0.0365, 1.50, 48, 2017-10-29, 2019-10-29
a2c_5, 113.71,0.0368, 1.51, 48, 2017-10-29, 2019-10-29
a2c_5, 113.22,0.0361, 1.09, 39, 2017-10-29, 2019-10-29
a2c_5, 113.17,0.0365, 1.18, 44, 2017-10-29, 2019-10-29
a2c_5, 112.85,0.0362, 1.41, 48, 2017-10-29, 2019-10-29
a2c_5, 112.81,0.0365, 1.26, 41, 2017-10-29, 2019-10-29
a2c_5, 112.47,0.0362, 1.37, 42, 2017-10-29, 2019-10-29
a2c_5, 113.53,0.0364, 1.09, 44, 2017-10-29, 2019-10-29
a2c_5, 113.68,0.0372, 1.13, 40, 2017-10-29, 2019-10-29
a2c_5, 113.11,0.0363, 0.94, 38, 2017-10-29, 2019-10-29
a2c_5, 113.17,0.0369, 1.33, 46, 2017-10-29, 2019-10-29
a2c_5, 112.65,0.0361, 1.22, 42, 2017-10-29, 2019-10-29
a2c_5, 112.67,0.0367, 1.18, 43, 2017-10-29, 2019-10-29
a2c_5, 113.89,0.0372, 1.49, 48, 2017-10-29, 2019-10-29
a2c_5, 113.29,0.0363, 1.28, 48, 2017-10-29, 2019-10-29
a2c_5, 113.18,0.0365, 1.26, 41, 2017-10-29, 2019-10-29
a2c_5, 112.93,0.0364, 1.55, 46, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 1.29, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.16,0.0447, 0.87, 19, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.81,0.0444, 0.86, 19, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.83,0.0444, 0.85, 20, 2017-10-29, 2019-10-29
a2c_6, 116.58,0.0443, 0.89, 17, 2017-10-29, 2019-10-29
a2c_6, 116.65,0.0449, 0.86, 19, 2017-10-29, 2019-10-29
a2c_6, 116.51,0.0450, 0.87, 19, 2017-10-29, 2019-10-29
a2c_6, 116.07,0.0445, 0.77, 19, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.22,0.0444, 0.80, 19, 2017-10-29, 2019-10-29
a2c_6, 116.15,0.0447, 0.88, 19, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.13,0.0437, 0.93, 22, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.68,0.0445, 0.86, 18, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.50,0.0445, 0.75, 19, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.79,0.0443, 0.86, 18, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.28,0.0450, 0.90, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.64,0.0444, 0.86, 19, 2017-10-29, 2019-10-29
a2c_6, 116.41,0.0444, 0.88, 18, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0440, 0.84, 19, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.39,0.0443, 0.94, 17, 2017-10-29, 2019-10-29
a2c_6, 116.44,0.0448, 0.87, 19, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.66,0.0445, 0.86, 19, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.05,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.39,0.0448, 0.86, 19, 2017-10-29, 2019-10-29
a2c_6, 116.20,0.0448, 0.83, 19, 2017-10-29, 2019-10-29
a2c_6, 115.85,0.0445, 0.76, 17, 2017-10-29, 2019-10-29
a2c_6, 116.86,0.0445, 0.74, 18, 2017-10-29, 2019-10-29
a2c_6, 116.67,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.46,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_6, 116.26,0.0445, 0.75, 17, 2017-10-29, 2019-10-29
a2c_7, 112.25,0.0375, 3.42, 142, 2017-10-29, 2019-10-29
a2c_7, 112.39,0.0377, 2.70, 139, 2017-10-29, 2019-10-29
a2c_7, 112.58,0.0380, 2.81, 141, 2017-10-29, 2019-10-29
a2c_7, 112.91,0.0387, 3.50, 145, 2017-10-29, 2019-10-29
a2c_7, 113.26,0.0396, 2.32, 136, 2017-10-29, 2019-10-29
a2c_7, 113.42,0.0399, 3.09, 141, 2017-10-29, 2019-10-29
a2c_7, 113.72,0.0405, 3.02, 144, 2017-10-29, 2019-10-29
a2c_7, 113.68,0.0411, 2.95, 144, 2017-10-29, 2019-10-29
a2c_7, 111.99,0.0367, 3.29, 146, 2017-10-29, 2019-10-29
a2c_7, 112.81,0.0387, 2.10, 135, 2017-10-29, 2019-10-29
a2c_7, 112.52,0.0377, 2.73, 141, 2017-10-29, 2019-10-29
a2c_7, 113.82,0.0410, 3.84, 160, 2017-10-29, 2019-10-29
a2c_7, 113.40,0.0397, 2.76, 143, 2017-10-29, 2019-10-29
a2c_7, 113.07,0.0388, 2.77, 145, 2017-10-29, 2019-10-29
a2c_7, 112.99,0.0394, 2.60, 139, 2017-10-29, 2019-10-29
a2c_7, 112.93,0.0391, 2.33, 141, 2017-10-29, 2019-10-29
a2c_7, 114.09,0.0419, 2.79, 148, 2017-10-29, 2019-10-29
a2c_7, 113.08,0.0392, 2.92, 137, 2017-10-29, 2019-10-29
a2c_7, 113.52,0.0402, 2.74, 141, 2017-10-29, 2019-10-29
a2c_7, 112.64,0.0378, 2.88, 143, 2017-10-29, 2019-10-29
a2c_7, 113.48,0.0398, 3.35, 155, 2017-10-29, 2019-10-29
a2c_7, 112.12,0.0370, 3.04, 144, 2017-10-29, 2019-10-29
a2c_7, 112.56,0.0382, 3.21, 149, 2017-10-29, 2019-10-29
a2c_7, 112.67,0.0383, 2.17, 139, 2017-10-29, 2019-10-29
a2c_7, 113.25,0.0397, 2.71, 143, 2017-10-29, 2019-10-29
a2c_7, 113.00,0.0389, 3.15, 153, 2017-10-29, 2019-10-29
a2c_7, 113.24,0.0393, 2.91, 144, 2017-10-29, 2019-10-29
a2c_7, 113.08,0.0388, 2.14, 136, 2017-10-29, 2019-10-29
a2c_7, 112.48,0.0381, 1.94, 131, 2017-10-29, 2019-10-29
a2c_7, 113.23,0.0400, 2.34, 141, 2017-10-29, 2019-10-29
a2c_7, 111.83,0.0360, 3.03, 145, 2017-10-29, 2019-10-29
a2c_7, 113.18,0.0395, 1.68, 131, 2017-10-29, 2019-10-29
a2c_7, 111.32,0.0343, 2.55, 135, 2017-10-29, 2019-10-29
a2c_7, 113.73,0.0408, 3.30, 149, 2017-10-29, 2019-10-29
a2c_7, 112.77,0.0379, 3.37, 152, 2017-10-29, 2019-10-29
a2c_7, 112.38,0.0378, 2.70, 141, 2017-10-29, 2019-10-29
a2c_7, 113.21,0.0399, 3.06, 148, 2017-10-29, 2019-10-29
a2c_7, 112.87,0.0388, 2.81, 144, 2017-10-29, 2019-10-29
a2c_7, 114.27,0.0424, 3.08, 142, 2017-10-29, 2019-10-29
a2c_7, 112.59,0.0377, 3.48, 149, 2017-10-29, 2019-10-29
a2c_7, 112.62,0.0376, 2.68, 143, 2017-10-29, 2019-10-29
a2c_7, 111.64,0.0350, 3.67, 155, 2017-10-29, 2019-10-29
a2c_7, 112.28,0.0375, 2.67, 139, 2017-10-29, 2019-10-29
a2c_7, 113.20,0.0398, 2.14, 133, 2017-10-29, 2019-10-29
a2c_7, 113.04,0.0392, 2.49, 144, 2017-10-29, 2019-10-29
a2c_7, 113.36,0.0400, 2.28, 138, 2017-10-29, 2019-10-29
a2c_7, 112.52,0.0376, 3.00, 145, 2017-10-29, 2019-10-29
a2c_7, 112.03,0.0360, 2.52, 137, 2017-10-29, 2019-10-29
a2c_7, 113.20,0.0391, 2.70, 141, 2017-10-29, 2019-10-29
a2c_7, 112.03,0.0369, 2.27, 140, 2017-10-29, 2019-10-29
a2c_7, 112.18,0.0373, 2.90, 147, 2017-10-29, 2019-10-29
a2c_7, 112.20,0.0371, 3.53, 150, 2017-10-29, 2019-10-29
a2c_7, 113.97,0.0416, 3.27, 148, 2017-10-29, 2019-10-29
a2c_7, 113.77,0.0408, 2.36, 138, 2017-10-29, 2019-10-29
a2c_7, 113.05,0.0389, 2.04, 135, 2017-10-29, 2019-10-29
a2c_7, 113.60,0.0401, 2.50, 140, 2017-10-29, 2019-10-29
a2c_7, 112.05,0.0369, 2.59, 140, 2017-10-29, 2019-10-29
a2c_7, 113.20,0.0399, 2.55, 140, 2017-10-29, 2019-10-29
a2c_7, 113.80,0.0412, 3.67, 155, 2017-10-29, 2019-10-29
a2c_7, 113.16,0.0395, 2.86, 146, 2017-10-29, 2019-10-29
a2c_7, 113.75,0.0408, 3.28, 149, 2017-10-29, 2019-10-29
a2c_7, 112.85,0.0382, 2.73, 142, 2017-10-29, 2019-10-29
a2c_7, 113.00,0.0385, 2.52, 140, 2017-10-29, 2019-10-29
a2c_7, 113.15,0.0398, 2.22, 136, 2017-10-29, 2019-10-29
a2c_7, 112.09,0.0369, 2.20, 134, 2017-10-29, 2019-10-29
a2c_7, 113.33,0.0400, 3.62, 151, 2017-10-29, 2019-10-29
a2c_7, 113.10,0.0392, 2.34, 137, 2017-10-29, 2019-10-29
a2c_7, 112.67,0.0380, 2.51, 140, 2017-10-29, 2019-10-29
a2c_7, 112.51,0.0375, 2.66, 139, 2017-10-29, 2019-10-29
a2c_7, 112.85,0.0381, 2.33, 135, 2017-10-29, 2019-10-29
a2c_7, 113.12,0.0398, 3.18, 150, 2017-10-29, 2019-10-29
a2c_7, 113.07,0.0395, 2.99, 139, 2017-10-29, 2019-10-29
a2c_7, 112.70,0.0383, 2.57, 141, 2017-10-29, 2019-10-29
a2c_7, 113.08,0.0392, 2.38, 134, 2017-10-29, 2019-10-29
a2c_7, 114.07,0.0416, 2.45, 139, 2017-10-29, 2019-10-29
a2c_7, 112.54,0.0375, 2.84, 143, 2017-10-29, 2019-10-29
a2c_7, 113.33,0.0394, 2.72, 142, 2017-10-29, 2019-10-29
a2c_7, 113.12,0.0398, 2.81, 147, 2017-10-29, 2019-10-29
a2c_7, 114.25,0.0425, 2.99, 146, 2017-10-29, 2019-10-29
a2c_7, 112.87,0.0388, 2.89, 146, 2017-10-29, 2019-10-29
a2c_7, 113.76,0.0410, 2.39, 136, 2017-10-29, 2019-10-29
a2c_7, 112.94,0.0387, 2.15, 136, 2017-10-29, 2019-10-29
a2c_7, 113.10,0.0388, 3.00, 138, 2017-10-29, 2019-10-29
a2c_7, 113.38,0.0395, 3.34, 148, 2017-10-29, 2019-10-29
a2c_7, 112.86,0.0391, 2.49, 138, 2017-10-29, 2019-10-29
a2c_7, 113.17,0.0399, 3.19, 139, 2017-10-29, 2019-10-29
a2c_7, 113.11,0.0395, 2.90, 141, 2017-10-29, 2019-10-29
a2c_7, 114.00,0.0416, 3.01, 155, 2017-10-29, 2019-10-29
a2c_7, 113.83,0.0411, 2.81, 145, 2017-10-29, 2019-10-29
a2c_7, 113.70,0.0405, 3.21, 151, 2017-10-29, 2019-10-29
a2c_7, 112.97,0.0385, 2.90, 145, 2017-10-29, 2019-10-29
a2c_7, 113.19,0.0399, 3.18, 147, 2017-10-29, 2019-10-29
a2c_7, 112.88,0.0390, 3.21, 147, 2017-10-29, 2019-10-29
a2c_7, 112.39,0.0375, 3.33, 153, 2017-10-29, 2019-10-29
a2c_7, 113.09,0.0393, 2.95, 142, 2017-10-29, 2019-10-29
