,Observation,Next State,Current Weight,Action,# Rebalance,Trading Cost,Trace Error,Daily Return,Total Cost,Total Error,Total UE,Total Return,Reward
235,"[[0.39525983]
 [0.26879311]
 [0.23522449]
 [0.10072257]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39445963 0.26882788 0.23297928 0.10111223],[-0.10032265  0.09961205 -0.00013207  0.00084266],132,0.0006782502829950006,2.003456311556217,0.9960500545418997,0.07779494405489516,472.81568952726496,-3.9273599726494473,1.1515637322352361,-1.0080845072973124
236,"[[0.39549622]
 [0.26953432]
 [0.23359152]
 [0.10137794]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48998393 0.16899157 0.23776606 0.10338514],[-0.00475982  0.00060689  0.00227552  0.00187741],132,3.2010416139537367e-05,2.003456311556217,0.997379013809091,0.0778269544710347,474.81914583882116,-3.9260363648517806,1.1485454995950959,-1.0061093081632657
237,"[[0.48992185]
 [0.16897016]
 [0.23773594]
 [0.10337204]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48808982 0.16866675 0.23724933 0.10309094],[ 0.09500378 -0.10013431  0.00390849  0.00122204],133,0.000671651485291985,2.003456311556217,1.000126698917008,0.07849860595632668,476.82260215037735,-3.9592470541699187,1.1486910190660289,-1.0040012641245013
238,"[[0.48951095]
 [0.16915784]
 [0.23794011]
 [0.1033911 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49044404 0.26860816 0.13663965 0.10247992],[ 0.00057815  0.00042984 -0.00023593 -0.00077206],133,6.7619769341684895e-06,2.003456311556217,0.9970968384310721,0.07850536793326085,478.82605846193354,-3.992410988218189,1.1453561834449038,-1.0063662351020795
239,"[[0.49134233]
 [0.26910014]
 [0.13688991]
 [0.10266762]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.26939997 0.13750005 0.10259998],[0.49193833 0.16827318 0.24006487 0.10083629],[ 0.00098905  0.10024213 -0.10044006 -0.00079112],134,0.000677123222411529,2.003456311556217,0.9981717723608798,0.07918249115567239,480.82951477348973,-3.9821932308447914,1.1432622116136926,-1.0059616624177488
240,"[[0.49139157]
 [0.16808616]
 [0.23979805]
 [0.10072422]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39265022 0.2708769  0.23967029 0.10295241],[-8.42325906e-04 -9.97001333e-02  1.00610100e-01 -6.76403107e-05],135,0.0006717385535314261,2.003456311556217,1.0011126771611432,0.0798542297092038,482.8329710850459,-4.016115829268209,1.1445342933657532,-1.0030153729486053
241,"[[0.39025025]
 [0.26922124]
 [0.23820537]
 [0.10232314]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4027688  0.26094625 0.23896778 0.10328989],[-0.10089156  0.10131385 -0.00229804  0.00187576],136,0.0006897275876562479,2.003456311556217,1.0061498152225756,0.08054395729686005,484.8364273966021,-4.015246863304636,1.1515729677858537,-0.9979962239212978
242,"[[0.40037746]
 [0.25939694]
 [0.23754897]
 [0.10267663]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.40148327 0.25841674 0.23750001 0.10259998],[0.39110485 0.26604421 0.23588288 0.10251813],[ 0.01123302 -0.0108045  -0.00070536  0.00027684],137,7.740591568322465e-05,2.003456311556217,1.0059727274303762,0.08062136321254328,486.8398837081583,-4.017640616140413,1.158450999238628,-0.9975609900415243
243,"[[0.39285301]
 [0.26723338]
 [0.23693723]
 [0.10297637]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49026802 0.17054751 0.23624954 0.10313447],[-9.87744690e-03  1.00030602e-02 -4.89573004e-05 -7.66560370e-05],138,6.767424193570268e-05,2.003456311556217,0.9955500716058346,0.08068903745447897,488.8433400197145,-4.017278673529692,1.1532959752438667,-1.007973914192318
244,"[[0.49017021]
 [0.17051349]
 [0.23620241]
 [0.10311389]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38891035 0.26853553 0.23889154 0.1016184 ],[ 0.09764699 -0.09783338  0.00056278 -0.00037639],139,0.0006614672048641695,2.003456311556217,1.0001995404487531,0.08135050465934314,490.8467963312707,-4.049842469668905,1.153526104440312,-1.0039182383123282
245,"[[0.38970698]
 [0.26908559]
 [0.23938088]
 [0.10182655]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49490191 0.16804679 0.23904495 0.10293817],[-0.0996702   0.09888651  0.0012976  -0.00051392],140,0.0006748995667036516,2.003456311556217,0.9979558218617619,0.08202540422604679,492.8502526428269,-4.049169605681929,1.151168091595728,-1.0061753892611591
246,"[[0.49247312]
 [0.16722208]
 [0.23787181]
 [0.10243299]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49511419 0.16731352 0.23885783 0.10501204],[ 0.10079302 -0.09968558 -0.00188087  0.00077343],141,0.0006828131327507356,2.003456311556217,1.0049318162645995,0.08270821735879752,494.8537089543831,-4.083067255599643,1.156845441113148,-0.9992073084243684
247,"[[0.49201568]
 [0.16626644]
 [0.23736302]
 [0.10435486]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49042632 0.16772233 0.23902349 0.10315588],[-0.00197312  0.00217793 -0.0003718   0.00016699],141,1.584221706437333e-05,2.003456311556217,1.006297584140313,0.08272405957586189,496.8571652659393,-4.1170844886697715,1.1641307726158954,-0.9971745696329686
248,"[[0.49026551]
 [0.16766733]
 [0.23894511]
 [0.10312206]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48985961 0.16721303 0.23852593 0.10384128],[-0.00151567  0.00313356  0.00013699 -0.00175488],141,2.2234958028884987e-05,2.003456311556217,1.00032802147515,0.08274629453389078,498.86062157749546,-4.150872205509972,1.1645126325091963,-1.0031505250390962
249,"[[0.49013416]
 [0.16730675]
 [0.23865961]
 [0.10389948]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49110739 0.16794048 0.23851052 0.10464686],[ 0.0002345   0.00173268 -0.0014451  -0.00052208],141,1.3378275663510864e-05,2.003456311556217,0.9994398533840926,0.08275967280955429,500.86407788905166,-4.184692064830572,1.163860334698915,-1.0040298364477884
250,"[[0.49002675]
 [0.16757095]
 [0.23798571]
 [0.10441659]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48980224 0.16741882 0.23928307 0.10405589],[ 0.00036584  0.00209326 -0.0011596  -0.0012995 ],141,1.6714373386275738e-05,2.003456311556217,1.0022052531836383,0.08277638718294057,502.86753420060785,-4.21831659186554,1.16642694140732,-1.0012677727459651
251,"[[0.4895281 ]
 [0.16732511]
 [0.23914914]
 [0.10399765]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.4895281  0.16648256 0.23914914 0.10399765],[ 0.00047325  0.00182906 -0.00048569 -0.00181662],141,1.568318428930113e-05,2.003456311556217,1.0005600073346224,0.08279207036722987,504.87099051216404,-4.252167272756469,1.1670801490498093,-1.0029119874058843
252,"[[0.48994089]
 [0.16662295]
 [0.23935081]
 [0.10408535]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39008671 0.2715076  0.23799201 0.10276268],[ 0.00097191  0.00207489 -0.00164913 -0.00139767],141,2.0766233407013166e-05,2.003456311556217,0.9991574527066306,0.08281283660063687,506.87444682372023,-4.286268900796254,1.1660968288290823,-1.0043196250829936
253,"[[0.38917254]
 [0.27087132]
 [0.23743428]
 [0.10252186]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49088794 0.16784534 0.23681008 0.1030991 ],[-0.09944089  0.10277705 -0.0018508  -0.00148537],142,0.000699912262253861,2.003456311556217,1.0023489991931083,0.08351274886289073,508.8779031352764,-4.284749087764859,1.1688359893390878,-1.0018072246253626
254,"[[0.49155525]
 [0.1680735 ]
 [0.237132  ]
 [0.10323925]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.3912162  0.27109431 0.23705333 0.10333056],[ 1.01327458e-01 -1.01471312e-01  6.57329816e-05  7.81206709e-05],143,0.0006926433970116736,2.003456311556217,0.9986424566776425,0.08420539225990241,510.8813594468326,-4.318220947910834,1.1672492438468294,-1.0055064982755861
255,"[[0.39016494]
 [0.27036583]
 [0.23641633]
 [0.10305289]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38814264 0.27125057 0.23787473 0.10339399],[-0.10105524  0.1013265   0.00036801 -0.00063928],144,0.0006932246007687114,2.003456311556217,1.0026943948494287,0.08489861686067111,512.8848157583889,-4.3167355280232425,1.1703942741974498,-1.0014551413075572
256,"[[0.38788589]
 [0.27107114]
 [0.23771737]
 [0.10332559]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.4905     0.16940001 0.23579789 0.10259998],[ 0.00033507 -0.00096583  0.00108368 -0.00045292],144,9.697302569270332e-06,2.003456311556217,1.0006619304961064,0.08490831416324038,514.8882720699451,-4.315106969568966,1.1711689938600094,-1.0028040783626802
257,"[[0.49133632]
 [0.16968884]
 [0.23619993]
 [0.10277491]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49541607 0.17180042 0.23619651 0.10574062],[ 0.10261411 -0.10167114 -0.00021736 -0.00072562],145,0.0007018422473699383,2.003456311556217,0.9982978743790993,0.08561015641061032,516.8917283815013,-4.347980052460402,1.1691755171091558,-1.0058602794244877
258,"[[0.49092235]
 [0.17024209]
 [0.23405406]
 [0.10478149]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39299875 0.27107208 0.2373674  0.10290921],[-0.00083632 -0.00028883  0.00130008 -0.00017494],145,8.876951832768839e-06,2.003456311556217,1.0091536199543698,0.08561903336244309,518.8951846930574,-4.3802995562727185,1.1798777054527267,-0.9943115685536801
259,"[[0.3912976 ]
 [0.26989871]
 [0.23633992]
 [0.10246376]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.3920732  0.37122026 0.13821722 0.10402234],[-0.10042235  0.09915791  0.00344595 -0.00218151],146,0.0007069904221213959,2.003456311556217,1.004347440523097,0.08632602378456448,520.8986410046136,-4.379015385523121,1.1850071536017106,-0.9998158614552415
260,"[[0.38991579]
 [0.36917759]
 [0.13745667]
 [0.10344995]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.36939996 0.13750005 0.10259998],[0.49395008 0.16970221 0.23878792 0.10295573],[-0.0007976   0.09950125 -0.09883988  0.00013622],147,0.0006895353212105364,2.003456311556217,1.005533022559074,0.08701555910577502,522.9020973161698,-4.334631453526342,1.191563824915253,-0.9986128243183536
261,"[[0.49129906]
 [0.16879142]
 [0.23750635]
 [0.10240317]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49211575 0.16967371 0.23888978 0.10283013],[ 0.10058421 -0.19977759  0.10004334 -0.00084997],148,0.0013961135347419873,2.003456311556217,1.005395949263988,0.08841167264051701,524.905553627726,-4.367962318542404,1.197993442859299,-0.9994564758269711
262,"[[0.49039477]
 [0.16908034]
 [0.23805436]
 [0.10247052]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39100879 0.26974925 0.238125   0.10162719],[-7.99053981e-04  6.08585667e-04 -6.33890395e-06  1.96807218e-04],148,5.634755508250448e-06,2.003456311556217,1.0035093779396007,0.08841730739602525,526.9090099392822,-4.401239646052065,1.202197654619456,-0.9999525683721249
263,"[[0.39080939]
 [0.26961168]
 [0.23800356]
 [0.10157536]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.48995447 0.16979375 0.23743023 0.1016217 ],[-0.09989476  0.10031966 -0.00055435  0.00012945],149,0.0007052365756686077,2.003456311556217,1.000510225153336,0.08912254397169386,528.9124662508384,-4.400280850613579,1.2028110461021244,-1.00365132297855
264,"[[0.49054305]
 [0.16999772]
 [0.23771546]
 [0.10174378]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49399334 0.17017215 0.23820161 0.10302201],[ 0.09969061 -0.10021168 -0.00050355  0.00102462],150,0.0007074657099687025,2.003456311556217,0.9988001409298589,0.08983000968166256,530.9159225623946,-4.433274142966565,1.2013678423587928,-1.0053636363363267
265,"[[0.49134543]
 [0.16925999]
 [0.2369248 ]
 [0.10246979]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49466183 0.16943768 0.23753525 0.10333398],[-4.30457020e-05 -5.97713441e-04 -2.15443468e-04  8.56202611e-04],150,6.007107414881973e-06,2.003456311556217,1.0053891100541938,0.08983601678907745,532.9193788739508,-4.466385859184862,1.2078421458768338,-0.9980732086094384
266,"[[0.49221613]
 [0.16859995]
 [0.23636083]
 [0.10282308]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49221613 0.16769262 0.23807667 0.10385202],[-0.00084542  0.00014002  0.00057521  0.00013019],150,5.963446999563502e-06,2.003456311556217,1.004968732917456,0.08984198023607701,534.922835185507,-4.499641362905414,1.2138435909061427,-0.998493542085761
267,"[[0.49131337]
 [0.16738506]
 [0.23764002]
 [0.10366155]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38912371 0.27146216 0.23700611 0.10207181],[-0.00171613  0.00080006  0.00113918 -0.0002231 ],150,1.3746919850736212e-05,2.003456311556217,1.0018374530335326,0.08985572715592774,536.9262914970632,-4.533360031941524,1.2160739714944873,-1.0016326054425355
268,"[[0.38925458]
 [0.27155346]
 [0.23708582]
 [0.10210614]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49511806 0.16979815 0.23962269 0.10428429],[-0.10081336  0.10201494 -0.00014001 -0.00106157],151,0.0007244970423049495,2.003456311556217,0.9996637867567046,0.0905802241982327,538.9297478086194,-4.531609736850791,1.215665111320444,-1.0045170218418176
269,"[[0.49078775]
 [0.16831309]
 [0.23752695]
 [0.10337222]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.38986881 0.27175272 0.23870823 0.10314181],[ 0.10124542 -0.10215345  0.00041419  0.00049384],152,0.0007252368048063589,2.003456311556217,1.0088231893461046,0.09130546100303906,540.9332041201756,-4.565025307144905,1.2263911547790776,-0.9953583590149191
270,"[[0.38852003]
 [0.27081258]
 [0.23788241]
 [0.10278498]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.39022378 0.27183433 0.23957773 0.10300418],[-1.00287739e-01  1.01086913e-01 -2.69366643e-05 -7.72236765e-04],153,0.0007239970388162885,2.003456311556217,1.00347158013902,0.09202945804185535,542.9366604317318,-4.563545102156314,1.2306486699546784,-1.0007087284560134
271,"[[0.3884215 ]
 [0.27057884]
 [0.23847121]
 [0.10252845]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.47186491 0.19255336 0.23941564 0.10312045],[ 0.00197997 -0.00141258 -0.00038239 -0.000185  ],153,1.4230053940182264e-05,2.003456311556217,1.004640025384809,0.09204368809579552,544.940116743288,-4.562220349823416,1.2363589110230493,-0.9988305162253484
272,"[[0.46860605]
 [0.19122352]
 [0.23776216]
 [0.10240827]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.46808895 0.19181105 0.23750001 0.10259998],[0.39134911 0.27287337 0.23976879 0.10136066],[ 7.96674568e-02 -7.87677860e-02 -9.71201549e-04  7.15307558e-05],154,0.0005757422857078411,2.003456311556217,1.0069543743739588,0.09261943038150336,546.9435730548441,-4.5879200352971665,1.2449570137508836,-0.9970776794679663
273,"[[0.38926579]
 [0.27142074]
 [0.2384924 ]
 [0.10082107]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49022531 0.17001905 0.23764235 0.10658328],[-0.07810604  0.07817648 -0.00026215  0.00019171],155,0.000569779744706859,2.003456311556217,1.00535193544863,0.09318921012621022,548.9470293664003,-4.586451624503058,1.2516199433247974,-0.9986741558522942
274,"[[0.48804376]
 [0.16926244]
 [0.23658482]
 [0.10610898]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48833787 0.16873185 0.2358573  0.10717979],[ 0.10123422 -0.10202074 -0.00099239  0.00177891],156,0.000752970352877532,2.003456311556217,1.0044699924012988,0.09394218047908776,550.9504856779565,-4.619229092625252,1.2572146749607733,-0.9997392895077959
275,"[[0.48828571]
 [0.16871383]
 [0.23583211]
 [0.10716834]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.49406758 0.16918084 0.23583211 0.10849107],[ 0.00245625  0.00013756  0.00091519 -0.003509  ],156,2.576354721152438e-05,2.003456311556217,1.0001068109648439,0.09396794402629928,552.9539419895127,-4.6520362951596175,1.2573489592732219,-1.003375264138585
276,"[[0.49035481]
 [0.1679095 ]
 [0.23405991]
 [0.10767579]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.48169473 0.17321344 0.23903376 0.10118734],[ 0.00221429  0.00068618  0.0016679  -0.00456836],156,3.354511954024951e-05,2.003456311556217,1.007571603417211,0.09400148914583953,554.9573983010689,-4.684912082394151,1.2668691069498819,-0.9959182532585464
277,"[[0.48405242]
 [0.17406124]
 [0.24020373]
 [0.1016826 ]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.48495945 0.17494056 0.23750001 0.10259998],[0.38624403 0.2667242  0.23586672 0.10180308],[-0.00539536  0.00703106  0.00344011 -0.00507581],157,7.747106810366876e-05,2.003456311556217,0.9951292695186315,0.0940789602139432,556.9608546126251,-4.716753811053003,1.260698528974757,-1.0084045131056896
278,"[[0.38989421]
 [0.26924486]
 [0.23809577]
 [0.10276516]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.49073983 0.16905149 0.23704714 0.10343934],[-0.09355241  0.09533876 -0.00270372  0.00091737],158,0.0007086837850063146,2.003456311556217,0.9906380392637266,0.09478764399894951,558.9643109241813,-4.715829973883077,1.2488959188462176,-1.0135269560774969
279,"[[0.49060354]
 [0.16900454]
 [0.23698131]
 [0.10341061]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.4905     0.16940001 0.23750001 0.10259998],[0.39024694 0.26677994 0.23711462 0.10353295],[ 0.10060579 -0.09984485 -0.00059576 -0.00016518],159,0.0007337736070470106,2.003456311556217,1.0002778055026247,0.09552141760599653,560.9677672357375,-4.748956000584444,1.2492428690046786,-1.0039122796606397
280,"[[0.39115659]
 [0.26740179]
 [0.23766733]
 [0.10377428]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.38286074 0.26857326 0.23210794 0.10094472],[-0.10010353  0.10039546  0.00051871 -0.00081064],160,0.0007362271789640191,2.003456311556217,0.9976744540418258,0.09625764478496054,562.9712235472937,-4.748537812558334,1.2463376972998867,-1.0065180846933552
281,"[[0.38889378]
 [0.27280538]
 [0.23576545]
 [0.10253539]
 [0.39019906]
 [0.26996434]
 [0.23968577]
 [0.10360714]]",[0.39050001 0.2694     0.23750001 0.10259998],[0.46426056 0.17709206 0.23540322 0.10031366],[-0.00065658  0.00199821 -0.00016732 -0.0011743 ],160,1.4544172474189085e-05,2.003456311556217,0.9844866706362898,0.09627218895743474,564.9746798588499,-4.746202669246258,1.2270028501032655,-1.0189841850924017
