model,return,sharpe,cost,n_trade,start,end
a2c_1, 119.82,0.0476, 1.54, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 119.82,0.0476, 0.93, 44, 2017-10-29, 2019-10-29
a2c_1, 119.59,0.0476, 0.93, 43, 2017-10-29, 2019-10-29
a2c_1, 119.32,0.0476, 0.94, 46, 2017-10-29, 2019-10-29
a2c_1, 119.08,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_1, 118.84,0.0476, 0.93, 46, 2017-10-29, 2019-10-29
a2c_2, 113.72,0.0364, 2.06, 158, 2017-10-29, 2019-10-29
a2c_2, 113.25,0.0364, 1.64, 148, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 112.81,0.0355, 1.88, 155, 2017-10-29, 2019-10-29
a2c_2, 112.76,0.0364, 1.63, 151, 2017-10-29, 2019-10-29
a2c_2, 113.85,0.0366, 1.76, 150, 2017-10-29, 2019-10-29
a2c_2, 113.15,0.0362, 1.56, 150, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.92,0.0368, 1.64, 149, 2017-10-29, 2019-10-29
a2c_2, 113.40,0.0368, 1.61, 151, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.83,0.0366, 1.64, 150, 2017-10-29, 2019-10-29
a2c_2, 113.46,0.0369, 1.63, 149, 2017-10-29, 2019-10-29
a2c_2, 112.76,0.0364, 1.64, 154, 2017-10-29, 2019-10-29
a2c_2, 113.52,0.0360, 1.92, 156, 2017-10-29, 2019-10-29
a2c_2, 113.31,0.0366, 1.58, 149, 2017-10-29, 2019-10-29
a2c_2, 113.03,0.0370, 1.89, 158, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.14,0.0362, 1.63, 150, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.79,0.0365, 1.52, 149, 2017-10-29, 2019-10-29
a2c_2, 113.57,0.0371, 1.63, 147, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.53,0.0360, 1.69, 151, 2017-10-29, 2019-10-29
a2c_2, 113.20,0.0363, 1.64, 149, 2017-10-29, 2019-10-29
a2c_2, 112.67,0.0362, 1.64, 150, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.54,0.0371, 1.63, 147, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.93,0.0368, 1.65, 150, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.63, 147, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.70,0.0363, 1.66, 150, 2017-10-29, 2019-10-29
a2c_2, 113.00,0.0359, 1.88, 151, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.51, 147, 2017-10-29, 2019-10-29
a2c_2, 113.21,0.0374, 1.59, 149, 2017-10-29, 2019-10-29
a2c_2, 113.52,0.0360, 1.89, 154, 2017-10-29, 2019-10-29
a2c_2, 113.27,0.0365, 1.71, 150, 2017-10-29, 2019-10-29
a2c_2, 113.72,0.0363, 1.76, 150, 2017-10-29, 2019-10-29
a2c_2, 113.12,0.0359, 1.95, 151, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.57, 148, 2017-10-29, 2019-10-29
a2c_2, 113.66,0.0373, 1.93, 156, 2017-10-29, 2019-10-29
a2c_2, 112.96,0.0369, 1.64, 148, 2017-10-29, 2019-10-29
a2c_2, 113.79,0.0365, 1.53, 149, 2017-10-29, 2019-10-29
a2c_2, 113.26,0.0365, 1.64, 148, 2017-10-29, 2019-10-29
a2c_2, 113.88,0.0366, 1.76, 150, 2017-10-29, 2019-10-29
a2c_2, 113.58,0.0369, 1.62, 148, 2017-10-29, 2019-10-29
a2c_2, 112.98,0.0365, 1.69, 150, 2017-10-29, 2019-10-29
a2c_2, 114.03,0.0369, 1.58, 148, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.57, 148, 2017-10-29, 2019-10-29
a2c_2, 113.39,0.0367, 1.61, 151, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.13,0.0362, 1.75, 150, 2017-10-29, 2019-10-29
a2c_2, 112.83,0.0366, 1.63, 149, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.51, 147, 2017-10-29, 2019-10-29
a2c_2, 112.55,0.0360, 1.85, 153, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.51, 147, 2017-10-29, 2019-10-29
a2c_2, 113.20,0.0374, 1.88, 158, 2017-10-29, 2019-10-29
a2c_2, 113.74,0.0364, 1.75, 150, 2017-10-29, 2019-10-29
a2c_2, 113.34,0.0366, 1.59, 151, 2017-10-29, 2019-10-29
a2c_2, 112.63,0.0361, 1.64, 152, 2017-10-29, 2019-10-29
a2c_2, 113.84,0.0366, 1.54, 149, 2017-10-29, 2019-10-29
a2c_2, 113.59,0.0372, 1.87, 151, 2017-10-29, 2019-10-29
a2c_2, 112.98,0.0369, 1.75, 155, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.43,0.0368, 1.76, 150, 2017-10-29, 2019-10-29
a2c_2, 112.86,0.0367, 1.60, 148, 2017-10-29, 2019-10-29
a2c_2, 113.56,0.0360, 1.63, 150, 2017-10-29, 2019-10-29
a2c_2, 113.82,0.0377, 1.63, 148, 2017-10-29, 2019-10-29
a2c_2, 112.73,0.0364, 1.72, 151, 2017-10-29, 2019-10-29
a2c_2, 113.74,0.0364, 1.59, 150, 2017-10-29, 2019-10-29
a2c_2, 113.42,0.0368, 1.74, 149, 2017-10-29, 2019-10-29
a2c_2, 112.54,0.0359, 1.88, 153, 2017-10-29, 2019-10-29
a2c_2, 114.10,0.0372, 1.67, 152, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.51, 147, 2017-10-29, 2019-10-29
a2c_2, 112.91,0.0368, 1.63, 150, 2017-10-29, 2019-10-29
a2c_2, 113.79,0.0365, 1.54, 148, 2017-10-29, 2019-10-29
a2c_2, 113.44,0.0368, 1.75, 149, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.58, 151, 2017-10-29, 2019-10-29
a2c_2, 114.04,0.0369, 1.75, 150, 2017-10-29, 2019-10-29
a2c_2, 113.20,0.0353, 1.81, 150, 2017-10-29, 2019-10-29
a2c_2, 113.25,0.0364, 1.61, 148, 2017-10-29, 2019-10-29
a2c_2, 112.49,0.0359, 1.82, 154, 2017-10-29, 2019-10-29
a2c_2, 113.90,0.0368, 1.64, 150, 2017-10-29, 2019-10-29
a2c_2, 113.26,0.0364, 1.63, 149, 2017-10-29, 2019-10-29
a2c_2, 112.80,0.0365, 1.51, 148, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.29,0.0365, 1.51, 147, 2017-10-29, 2019-10-29
a2c_2, 112.51,0.0359, 1.84, 153, 2017-10-29, 2019-10-29
a2c_2, 113.78,0.0365, 1.52, 148, 2017-10-29, 2019-10-29
a2c_2, 113.31,0.0366, 1.60, 148, 2017-10-29, 2019-10-29
a2c_2, 112.84,0.0366, 1.56, 149, 2017-10-29, 2019-10-29
a2c_2, 113.59,0.0361, 1.65, 150, 2017-10-29, 2019-10-29
a2c_2, 113.11,0.0361, 1.68, 148, 2017-10-29, 2019-10-29
a2c_3, 97.66,0.0036, 9.76, 185, 2017-10-29, 2019-10-29
a2c_3, 100.43,0.0090, 9.84, 188, 2017-10-29, 2019-10-29
a2c_3, 97.84,0.0039, 9.60, 185, 2017-10-29, 2019-10-29
a2c_3, 98.33,0.0058, 9.57, 184, 2017-10-29, 2019-10-29
a2c_3, 98.77,0.0054, 10.29, 193, 2017-10-29, 2019-10-29
a2c_3, 100.39,0.0090, 10.12, 194, 2017-10-29, 2019-10-29
a2c_3, 98.94,0.0056, 8.82, 174, 2017-10-29, 2019-10-29
a2c_3, 99.50,0.0076, 10.44, 196, 2017-10-29, 2019-10-29
a2c_3, 99.95,0.0072, 9.90, 189, 2017-10-29, 2019-10-29
a2c_3, 96.62,0.0030, 9.88, 189, 2017-10-29, 2019-10-29
a2c_3, 98.19,0.0044, 9.12, 174, 2017-10-29, 2019-10-29
a2c_3, 99.75,0.0080, 10.28, 195, 2017-10-29, 2019-10-29
a2c_3, 97.57,0.0035, 9.79, 184, 2017-10-29, 2019-10-29
a2c_3, 97.52,0.0045, 9.79, 191, 2017-10-29, 2019-10-29
a2c_3, 96.78,0.0022, 10.90, 214, 2017-10-29, 2019-10-29
a2c_3, 96.99,0.0036, 9.75, 196, 2017-10-29, 2019-10-29
a2c_3, 100.09,0.0074, 10.88, 202, 2017-10-29, 2019-10-29
a2c_3, 101.22,0.0103, 10.18, 193, 2017-10-29, 2019-10-29
a2c_3, 96.97,0.0025, 10.01, 191, 2017-10-29, 2019-10-29
a2c_3, 99.85,0.0081, 9.98, 185, 2017-10-29, 2019-10-29
a2c_3, 99.88,0.0071, 9.73, 181, 2017-10-29, 2019-10-29
a2c_3, 96.99,0.0036, 9.72, 189, 2017-10-29, 2019-10-29
a2c_3, 100.59,0.0082, 9.75, 180, 2017-10-29, 2019-10-29
a2c_3, 97.32,0.0041, 9.71, 189, 2017-10-29, 2019-10-29
